"","unique_id","cost_2023","cost_2024","cost_2025","cost_2026","cost_2027","cost_2028","cost_2029","cost_2030","senario","Country","Class","Region","total_cost","adjusted_uc","pin_sum"
"1487","2.7_a",3934059.61689397,4095420.20617878,4264763.2254055,4431249.69939329,4603265.65554823,4783063.51086481,4972830.82826267,5173556.23876665,"Baseline","Brazil","UMIC","Latin America and Caribbean",36258208.9813139,19.2170038572119,2453983.69563874
"1488","2.7_b",1700870.53372171,1770633.95836325,1843848.54572164,1915828.12037095,1990198.33832532,2067933.02054037,2149977.9486445,2236760.5521997,"Baseline","Brazil","UMIC","Latin America and Caribbean",15676051.0178874,8.30837323023441,2453983.69563874
"1489","2.7_c",24509.4364874537,25266.1525363765,26051.463571535,26826.4693575967,27625.0885489196,28465.2285644523,29365.8114123782,30336.9276988623,"Baseline","Brazil","UMIC","Latin America and Caribbean",218446.578177574,8.30837323023441,34623.8287401152
"1490","2.7_d",2143238.73622416,2231146.62932719,2323832.86890703,2414754.13226686,2509009.59553524,2607711.71280062,2711913.50525957,2822080.09272351,"Baseline","Brazil","UMIC","Latin America and Caribbean",19763687.2730442,8.30837323023441,3093884.99827267
"1491","2.7_e",60697.014325962,62349.9933598745,64042.7659576421,65638.1215729135,67255.8911781685,68889.0268535055,70523.4023018298,72148.9348544254,"Baseline","Brazil","UMIC","Latin America and Caribbean",531545.150404321,8.30837323023441,84747.5756844451
"1492","2.7_f",952663.226048458,988238.969453621,1025606.61908766,1062230.49542206,1100068.0150949,1139558.21176091,1181123.08566232,1224961.79529069,"Baseline","Brazil","UMIC","Latin America and Caribbean",8674450.41782061,8.30837323023441,1364121.30002731
"1493","2.7_g",995668.927532472,1026409.68557737,1058312.08351932,1089795.84203961,1122238.86920339,1156368.63422964,1192953.82291023,1232404.35503356,"Baseline","Brazil","UMIC","Latin America and Caribbean",8874152.2200456,337.518533644036,34623.8287401152
"1494","2.7_h",87066718.7731846,90637880.3416007,94403156.9854239,98096733.4095789,101925758.041563,105935423.106409,110168506.43322,114643903.003283,"Baseline","Brazil","UMIC","Latin America and Caribbean",802878080.094262,337.518533644036,3093884.99827267
"1495","2.7_i",2465749.51608087,2532899.97312103,2601666.99996958,2666476.56894124,2732196.68162859,2798541.02402953,2864935.73084588,2930971.2047394,"Baseline","Brazil","UMIC","Latin America and Caribbean",21593437.6993561,337.518533644036,84747.5756844451
"1496","2.7_j",38700896.8184498,40146122.3053973,41664142.014034,43151946.7495945,44689054.412287,46293300.2619467,47981827.5947405,49762727.0055624,"Baseline","Brazil","UMIC","Latin America and Caribbean",352390017.162012,337.518533644036,1364121.30002731
"1497","2.7_k",233924.499165894,241146.795886003,248642.010665132,256038.869440239,263661.10075715,271679.617725637,280275.016961613,289543.605860583,"Baseline","Brazil","UMIC","Latin America and Caribbean",2084911.51646225,79.2972962785493,34623.8287401152
"1498","2.7_l",20455633.4137189,21294649.4342374,22179271.2485489,23047047.666251,23946646.5635978,24888685.4945922,25883214.7701073,26934673.6157854,"Baseline","Brazil","UMIC","Latin America and Caribbean",188629822.206839,79.2972962785493,3093884.99827267
"1499","2.7_m",524925.182329507,539220.618940336,553860.201700595,567657.294465807,581648.229842713,595772.055399292,609906.602868121,623964.674439342,"Baseline","Brazil","UMIC","Latin America and Caribbean",4596954.85998571,71.8531937884289,84747.5756844451
"1500","2.7_n",8238904.71690309,8546573.94579093,8869740.09350349,9186473.87647349,9513703.59499796,9855226.13799837,10214691.0845611,10593820.8144219,"Baseline","Brazil","UMIC","Latin America and Caribbean",75019134.2646504,71.8531937884289,1364121.30002731
"1501","3.1_a",176650666.722651,182219318.5127,187978563.4409,193474400.513492,199086815.547593,204854328.866293,210813070.95598,216974858.842011,"Baseline","Brazil","UMIC","Latin America and Caribbean",1572052023.40162,1010.10880388256,2049593.08675982
"1502","3.2_a",368787617.823823,383913923.250779,399788519.656876,415395337.072195,431520500.612078,448375156.923663,466164373.086897,484980825.602916,"Baseline","Brazil","UMIC","Latin America and Caribbean",3398926254.02923,3486.66825736308,1267891.57608002
"1503","3.2_b",5314206.17690072,5478279.51671024,5648552.90328784,5816591.87625774,5989750.77534922,6171912.33839824,6367179.28938295,6577739.50241617,"Baseline","Brazil","UMIC","Latin America and Caribbean",47364212.3787031,3486.66825736308,17888.9781823928
"1504","3.2_c",464703157.75908,483763598.775974,503860094.553877,523573903.135554,544010642.485472,565411518.083462,588004848.999618,611891483.842839,"Baseline","Brazil","UMIC","Latin America and Caribbean",4285219247.63587,3486.66825736308,1598507.24910755
"1505","3.2_d",13160500.3899447,13518904.0356916,13885935.8358617,14231845.4070331,14582614.8436723,14936715.9956117,15291085.958679,15643538.5797819,"Baseline","Brazil","UMIC","Latin America and Caribbean",115251141.046276,3486.66825736308,43786.2474369633
"1506","3.2_e",206559167.64812,214272802.167964,222374962.925643,230315856.62746,238519895.951943,247082273.432836,256094488.370623,265599722.879531,"Baseline","Brazil","UMIC","Latin America and Caribbean",1880819170.00412,3486.66825736308,704796.00501411
"1507","3.3_a",2249695.56330846,2286967.11098282,2323318.02260598,2357029.94794576,2389525.97963857,2420941.07427226,2451427.20039633,2480921.85886604,"Baseline","Brazil","UMIC","Latin America and Caribbean",18959826.7580162,914.745612393897,27857.8461456801
"1508","3.3_b",343249273.062899,346812953.558522,350130338.066326,353137102.312513,355863675.246992,358370455.631536,360741201.659409,363011498.886156,"Baseline","Brazil","UMIC","Latin America and Caribbean",2831316498.42435,47.2216855659022,81278317.1363505
