"","unique_id","cost_2023","cost_2024","cost_2025","cost_2026","cost_2027","cost_2028","cost_2029","cost_2030","senario","Country","Class","Region","total_cost","adjusted_uc","pin_sum"
"2124","3.2_d",122761.707915823,127215.735638933,132067.608460895,137159.748365887,142624.565237231,148452.010679433,154622.356509034,161137.073768011,"Adjusted","Cameroon","LMIC","Sub-Saharan Africa",1126040.80657525,1248.46534804872,1110.74165586488
"2125","3.2_e",4177662.44493076,4290590.19825415,4392180.14643041,4578014.50582838,4754147.045544,4920298.86298818,5076376.93518615,5222601.37086685,"Adjusted","Cameroon","LMIC","Sub-Saharan Africa",37411871.5100289,1248.46534804872,37093.4634904568
"2126","3.3_a",30376.2840981322,31447.5697273628,32576.8788819339,33676.9841354983,34830.4833544461,36040.9931314897,37311.276356488,38643.6587336183,"Adjusted","Cameroon","LMIC","Sub-Saharan Africa",274904.128418969,205.300056443048,1573.71920203369
"2127","3.3_b",3351488.27916175,3457563.53284123,3568551.88415606,3678764.02992468,3793654.87740839,3913071.06432692,4036717.71751574,4164406.9792521,"Adjusted","Cameroon","LMIC","Sub-Saharan Africa",29964218.3645869,10.5981538262257,3332070.69183791
"2128","3.4_a",3370579.36009138,3487491.2842183,3607906.22141897,3741407.45486597,3878634.705984,4019949.57009164,4165814.1004289,4316607.84173412,"Adjusted","Cameroon","LMIC","Sub-Saharan Africa",30588390.5388333,357.108697875551,105649.158837436
"2129","3.4_b",12726410.8420988,13019196.8108088,13311981.3599526,13613921.281411,13919173.1422197,14227634.451335,14539681.7334517,14856381.3189575,"Adjusted","Cameroon","LMIC","Sub-Saharan Africa",110214380.940235,357.108697875551,385779.43605013
"2130","4.1_a",3319861.27973552,3438623.77752906,3567828.28982453,3693546.87016692,3826199.90094565,3967970.12644295,4120653.94858723,4285644.46520238,"Adjusted","Cameroon","LMIC","Sub-Saharan Africa",30220328.6584342,1925.69103954022,19356.2937475273
"2131","4.2_a",336488.523333135,347770.963447719,359433.679242659,372249.849863337,385460.484392793,399071.674480799,413086.868541444,427514.9474413,"Adjusted","Cameroon","LMIC","Sub-Saharan Africa",3041076.99074319,275.370185228951,13638.7062774868
"2132","4.2_b",303509.261714329,310488.327612616,317467.627347487,324665.266801414,331942.009615727,339295.465412098,346734.650184558,354285.027564046,"Adjusted","Cameroon","LMIC","Sub-Saharan Africa",2628387.63625227,275.370185228951,11930.9961881243
"2133","4.3_a",30552.264281347,31671.9306503322,32866.3381805886,34020.2584699399,35239.3299318272,36530.7093393822,37900.5434819992,39353.0358588192,"Adjusted","Cameroon","LMIC","Sub-Saharan Africa",278134.410194235,261.774292880858,1247.35579379785
"2134","4.4_a",202329.005658644,209558.48694489,217434.904491296,225118.133264874,233217.382567919,241870.724219183,251190.963224476,261266.852204097,"Adjusted","Cameroon","LMIC","Sub-Saharan Africa",1841986.45257538,3170.05875261105,682.445611149492
"2135","1.2_a",2803.1348601123,2886.48967171254,2968.90184930172,3063.37721223435,3157.87817552634,3252.81056702056,3348.46549435352,3445.7233541944,"Baseline","Cape Verde","LMIC","Sub-Saharan Africa",24926.7811844557,43.9592269961866,746.714820557988
"2136","2.14_a",31320.8476539447,32070.9498483463,32821.4220831693,33721.5581936735,34633.5302772345,35556.4205299807,36486.461822052,37429.6121931875,"Baseline","Cape Verde","LMIC","Sub-Saharan Africa",274040.802601588,27.2395894722219,13340.2096008521
"2137","2.14_b",174412.608383965,175834.433213763,177275.762376674,178672.419452672,180033.154220707,181356.499803692,182648.911021101,183891.654603182,"Baseline","Cape Verde","LMIC","Sub-Saharan Africa",1434125.44307576,27.2395894722219,71525.1616633542
"2138","2.3_a",84755.9367719137,87651.7414463988,90720.6780666498,93923.5163600844,97251.3925490624,100708.366576673,104291.276795145,108009.582652914,"Baseline","Cape Verde","LMIC","Sub-Saharan Africa",767312.49121884,7.5863305154942,132545.288055746
"2139","2.3_b",4423.66623853119,4503.58888723446,4584.92712075334,4663.97633098975,4744.03031723611,4824.60498732874,4904.86488640215,4984.91322099226,"Baseline","Cape Verde","LMIC","Sub-Saharan Africa",37634.571989468,7.5863305154942,6646.5695438923
"2140","2.3_c",4550240.79424543,4705706.1110582,4870466.25809073,5042415.10338963,5221076.78267749,5406669.25966716,5599022.79688406,5798645.23802392,"Baseline","Cape Verde","LMIC","Sub-Saharan Africa",41194242.3440366,509.103431349097,106036.230444597
"2141","2.3_d",296863.372427515,302226.821148111,307685.26692763,312990.100943838,318362.363463637,323769.56803246,329155.648949255,334527.532197734,"Baseline","Cape Verde","LMIC","Sub-Saharan Africa",2525580.67409018,509.103431349097,6646.5695438923
"2142","2.3_e",0,0,0,0,0,0,0,0,"Baseline","Cape Verde","LMIC","Sub-Saharan Africa",0,509.103431349097,0
"2143","2.3_f",0,0,0,0,0,0,0,0,"Baseline","Cape Verde","LMIC","Sub-Saharan Africa",0,509.103431349097,0
"2144","2.4_a",101839.440070623,104807.259962044,107674.622785595,110153.472513521,112522.980511844,114818.929155573,117088.084333067,119360.569355822,"Baseline","Cape Verde","LMIC","Sub-Saharan Africa",888265.35868809,0.778991928273447,1508997.87679108
"2145","2.4_b",408486.729261241,420390.909406403,431892.14763577,441835.02651441,451339.326336974,460548.573278808,469650.349329405,478765.481674954,"Baseline","Cape Verde","LMIC","Sub-Saharan Africa",3562908.54343797,62.4920688253312,75449.8938395542
"2146","2.4_c",161189.35746358,165886.761347911,170425.163864879,174348.63589709,178099.044103279,181733.024085841,185324.595924726,188921.438173755,"Baseline","Cape Verde","LMIC","Sub-Saharan Africa",1405928.02086106,24.6594459475888,75449.8938395542
"2147","2.4_d",180436.838101111,185695.154887715,190775.484092308,195167.454499103,199365.6956793,203433.606043199,207454.044343959,211480.382389943,"Baseline","Cape Verde","LMIC","Sub-Saharan Africa",1573808.66003664,98.5857460292923,21125.9702750752
"2148","2.4_e",45133.0200898023,46448.293177415,47719.045882166,48817.6180511853,49867.732348918,50885.2467440354,51890.8868589234,52898.0026886514,"Baseline","Cape Verde","LMIC","Sub-Saharan Africa",393659.845841097,24.6594459475888,21125.9702750752
"2149","2.5_a",401.300412935656,417.683122702051,435.014464551586,452.185382188295,470.072315730368,488.521430109295,507.26760049023,526.134991626568,"Baseline","Cape Verde","LMIC","Sub-Saharan Africa",3698.17972033405,0.982933085762207,4896.62711996703
"2150","2.6_a",492591.528919854,510059.247979008,529109.641117391,551755.87629583,575497.354375418,600409.175409301,626553.19356155,654101.031075505,"Baseline","Cape Verde","LMIC","Sub-Saharan Africa",4540077.04873386,124.984137650662,47397.0701775671
"2151","2.6_b",98892.3979384805,102321.179954657,105959.40845877,109796.861869462,113760.245501946,117876.187212417,122172.194056491,126674.353938451,"Baseline","Cape Verde","LMIC","Sub-Saharan Africa",897452.828930674,124.984137650662,9402.9399748172
"2152","2.6_c",310360.04315648,321365.677079849,333368.483643618,347636.870561931,362595.321385349,378291.153321672,394763.337932333,412120.006769993,"Baseline","Cape Verde","LMIC","Sub-Saharan Africa",2860500.89385122,78.746953769573,47397.0701775671
"2153","2.6_d",62307.7074819699,64468.0307356974,66760.316918583,69178.1258662219,71675.2778532255,74268.5499090656,76975.2730077167,79811.8839789333,"Baseline","Cape Verde","LMIC","Sub-Saharan Africa",565445.165751413,78.746953769573,9402.9399748172
"2154","2.6_e",3708.77928934519,3827.24523444738,3952.55425841963,4110.16968436299,4273.13220429603,4442.37066975797,4618.79761049862,4804.20528538471,"Baseline","Cape Verde","LMIC","Sub-Saharan Africa",33737.2542365125,36.6239799368146,1206.6632740907
"2155","2.6_f",24110.0261985195,24872.3155661974,25653.0926013824,26589.5576398566,27543.6467624908,28520.846301237,29525.8062913774,30568.4029875578,"Baseline","Cape Verde","LMIC","Sub-Saharan Africa",217383.694348619,200.548795164669,1422.23814408603
"2156","2.6_g",22777.8295692362,23432.4912654887,24086.9390452914,24920.3905305646,25762.5830298199,26618.6676289034,27492.914596403,28395.106647454,"Baseline","Cape Verde","LMIC","Sub-Saharan Africa",203486.922313161,200.548795164669,1335.32519016425
"2157","2.7_a",1634.28143580942,1685.66202744432,1737.87963967682,1813.51587067006,1891.15043040405,1970.53379197298,2051.213689571,2133.97997023801,"Baseline","Cape Verde","LMIC","Sub-Saharan Africa",14918.2168557867,19.2170038572119,1015.30665103379
"2158","2.7_b",389.73363581403,401.986571171047,414.439114180459,432.476388947437,450.990213168272,469.921081162911,489.161139294275,508.898745547619,"Baseline","Cape Verde","LMIC","Sub-Saharan Africa",3557.60688928605,4.58275583300258,1015.30665103379
"2159","2.7_c",139.477297063466,138.492536626947,134.487283919713,138.71312176187,141.631670646251,142.662000643911,141.037380446336,136.841001654822,"Baseline","Cape Verde","LMIC","Sub-Saharan Africa",1113.34229276332,4.58275583300258,329.453086105557
"2160","2.7_d",2106.94398995804,2170.96621190329,2237.42716730673,2334.76929987559,2435.02404464548,2538.14344884443,2643.92312391957,2753.36714441818,"Baseline","Cape Verde","LMIC","Sub-Saharan Africa",19220.5644308713,4.58275583300258,5491.64357164484
"2161","2.7_e",40.1683562733095,41.8608290186287,43.8212238465116,46.0494951858047,48.4934644309972,51.0674719608347,53.636079959147,56.1401180383726,"Baseline","Cape Verde","LMIC","Sub-Saharan Africa",381.237038713606,4.58275583300258,107.507137699552
"2162","2.7_f",1904.17901720144,1951.5436215695,2002.40751231354,2090.62477341688,2181.9430494085,2277.25803681798,2377.71210088124,2484.9503673196,"Baseline","Cape Verde","LMIC","Sub-Saharan Africa",17270.6184789287,4.58275583300258,4956.35284357373
"2163","2.7_g",3803.922864444,3777.06578576996,3667.8317192108,3783.08173858777,3862.67845479917,3890.77833856905,3846.47055482429,3732.02396337907,"Baseline","Cape Verde","LMIC","Sub-Saharan Africa",30363.8534195841,124.984137650662,329.453086105557
"2164","2.7_h",57462.0571680375,59208.1161971227,61020.6860789215,63675.4691264014,66409.6869806925,69222.031840098,72106.9294763684,75091.7637161795,"Baseline","Cape Verde","LMIC","Sub-Saharan Africa",524196.740583822,124.984137650662,5491.64357164484
"2165","2.7_i",1095.49964096055,1141.65794707139,1195.12321250256,1255.89419440556,1322.54784118189,1392.74798344263,1462.80086588506,1531.09275211705,"Baseline","Cape Verde","LMIC","Sub-Saharan Africa",10397.3644375667,124.984137650662,107.507137699552
"2166","2.7_j",51932.1083361052,53223.8691123341,54611.0648857639,57016.9880260503,59507.4842236362,62106.9815437353,64846.6353738683,67771.3127388349,"Baseline","Cape Verde","LMIC","Sub-Saharan Africa",471016.444240328,124.984137650662,4956.35284357373
"2167","2.7_k",2413.43264891475,2396.39293679748,2327.08841301973,2400.20981149821,2450.71065510012,2468.53887594941,2440.4274089977,2367.81575250679,"Baseline","Cape Verde","LMIC","Sub-Saharan Africa",19264.6165027842,79.2972962785493,329.453086105557
"2168","2.7_l",36457.312565253,37565.115225269,38715.1162865581,40399.4669716002,42134.2157753871,43918.5329515159,45748.881881362,47642.6364769909,"Baseline","Cape Verde","LMIC","Sub-Saharan Africa",332581.278133936,79.2972962785493,5491.64357164484
"2169","2.7_m",629.801104977861,656.33744611899,687.074547243885,722.011693840789,760.330775674291,800.688732457056,840.962029790533,880.222933036675,"Baseline","Cape Verde","LMIC","Sub-Saharan Africa",5977.42926314008,71.8531937884289,107.507137699552
"2170","2.7_n",29855.691404181,30598.322742264,31395.8195174894,32778.9811321437,34210.7636709381,35705.2107920251,37280.2336810895,38961.6263235778,"Baseline","Cape Verde","LMIC","Sub-Saharan Africa",270786.649263709,71.8531937884289,4956.35284357373
"2171","3.1_a",150154.889442449,154951.141659619,160024.445076392,166405.716381735,173003.471938154,179855.317542408,186998.198181784,194504.675853368,"Baseline","Cape Verde","LMIC","Sub-Saharan Africa",1365897.85607591,562.017967016834,3183.53714866483
"2172","3.2_a",49915.9365582339,51485.2564416859,53080.1414855394,55390.3025294313,57761.4986242392,60186.108457668,62650.3184534411,65178.2529477157,"Baseline","Cape Verde","LMIC","Sub-Saharan Africa",455647.815497954,1779.77135926386,334.83517214944
"2173","3.2_b",17863.8415362642,17737.7163190458,17224.7353452163,17765.9682136442,18139.7673614919,18271.7289939279,18063.6524224922,17526.1925825325,"Baseline","Cape Verde","LMIC","Sub-Saharan Africa",142593.602774615,1779.77135926386,108.649422013535
"2174","3.2_c",269851.18262844,278050.960310603,286563.083793578,299030.377522541,311870.710046429,325077.939715396,338625.889045386,352643.156948055,"Baseline","Cape Verde","LMIC","Sub-Saharan Africa",2461713.30001043,1779.77135926386,1811.07394384032
"2175","3.2_d",5144.64480131195,5361.41172728034,5612.49332472394,5897.88375702361,6210.9001420182,6540.57144763035,6869.55119714293,7190.2610215361,"Baseline","Cape Verde","LMIC","Sub-Saharan Africa",48827.7174186674,1779.77135926386,35.4544815817671
"2176","3.2_e",243881.641931213,249947.961000143,256462.458364943,267761.065423525,279456.841338489,291664.504284089,304530.365036202,318265.126453373,"Baseline","Cape Verde","LMIC","Sub-Saharan Africa",2211969.96383198,1779.77135926386,1634.54189522112
"2177","3.3_a",657.308934885202,679.440486197726,702.925837515844,724.717091972308,747.604111734617,771.61693342107,796.244039044132,820.846078542811,"Baseline","Cape Verde","LMIC","Sub-Saharan Africa",5900.70351331371,373.708687732881,20.7419917402141
"2178","3.3_b",90994.6404624384,92608.9503682458,94226.9896351471,95840.7209494524,97483.5337902188,99142.9904689973,100796.556906596,102425.764528089,"Baseline","Cape Verde","LMIC","Sub-Saharan Africa",773520.147109185,19.2918707739798,53732.2357185101
"2179","3.4_a",111375.181215131,114687.065127402,117961.495959803,121715.225691723,125469.972586501,129241.861144667,133042.457761486,136906.742679957,"Baseline","Cape Verde","LMIC","Sub-Saharan Africa",990400.00216667,650.404926771678,2005.23569593612
"2180","3.4_b",359691.752706216,362623.98719207,365596.445534605,368476.776470826,371283.024701487,374012.165080674,376677.509405917,379240.423987294,"Baseline","Cape Verde","LMIC","Sub-Saharan Africa",2957602.08507909,650.404926771678,6177.71952158092
"2181","4.1_a",111099.904790971,116266.757641419,122166.799503156,128024.647188654,134441.551825557,141436.653831523,148786.484571221,156201.989218285,"Baseline","Cape Verde","LMIC","Sub-Saharan Africa",1058424.78857079,2411.79574669321,566.468969003897
"2182","4.2_a",6198.64977942779,6350.99190192432,6503.57363934534,6687.54849574539,6874.2181961972,7063.30305591811,7253.84663962709,7446.8165244307,"Baseline","Cape Verde","LMIC","Sub-Saharan Africa",54378.9482326159,291.686994456401,246.965004963586
"2183","4.2_b",4988.99701067264,5029.66769320692,5070.89628872985,5110.84705858331,5149.7702863989,5187.62401279388,5224.59287507945,5260.14101619999,"Baseline","Cape Verde","LMIC","Sub-Saharan Africa",41022.5362416649,291.686994456401,191.063490358173
"2184","4.3_a",923.015240669343,958.737665401267,996.934970829983,1032.53025976655,1070.16995155989,1110.07584080696,1151.42853111149,1192.994061773,"Baseline","Cape Verde","LMIC","Sub-Saharan Africa",8435.88652191849,468.056346729234,23.5314678628221
"2185","4.4_a",5791.50078585712,6064.60386253578,6386.00030007524,6715.11400013952,7081.28840139245,7488.28001882411,7921.36094426177,8358.670312976,"Baseline","Cape Verde","LMIC","Sub-Saharan Africa",55806.818626062,4427.13306854176,16.2377947399386
"2186","1.2_a",3399.54653247661,3500.66385352716,3600.63380112934,3715.23380232472,3829.86298428164,3945.01306407102,4061.03660619632,4179.00108989178,"Adjusted","Cape Verde","LMIC","Sub-Saharan Africa",30230.9917338986,43.9592269961866,867.376872916256
"2187","2.14_a",37984.8577930819,38894.6749732724,39804.9244887192,40896.6810313211,42002.7835587645,43122.1171625832,44250.1114721207,45393.9916214199,"Adjusted","Cape Verde","LMIC","Sub-Saharan Africa",332350.142101283,27.2395894722219,15480.8196698532
"2188","2.14_b",211521.673997575,213246.175253117,214994.312826733,216688.27032271,218338.652652045,219943.679696739,221511.178846507,223018.431057998,"Adjusted","Cape Verde","LMIC","Sub-Saharan Africa",1739262.37465342,27.2395894722219,82727.1267990196
"2189","2.3_a",102789.114808491,106303.889437638,110028.433099847,113915.390860943,117953.925722127,122148.956940897,126496.644808328,131008.469849116,"Adjusted","Cape Verde","LMIC","Sub-Saharan Africa",930644.825527386,7.5863305154942,154075.108563165
"2190","2.3_b",5364.87182119739,5461.84179826098,5560.52584576318,5656.43362469317,5753.55880945032,5851.3142827621,5948.68682465518,6045.80171178582,"Adjusted","Cape Verde","LMIC","Sub-Saharan Africa",45643.0347185681,7.5863305154942,7702.21333804862
"2191","2.3_c",5518377.13344659,5707072.71642577,5907030.04280562,6115706.79683221,6332521.17909543,6557737.28680185,6791148.97981714,7033372.60613772,"Adjusted","Cape Verde","LMIC","Sub-Saharan Africa",49962966.7413623,509.103431349097,123260.086850532
"2192","2.3_d",360025.792092944,366533.25284226,373155.741422236,379591.920184367,386109.796610828,392669.970438548,399204.446506485,405721.631879875,"Adjusted","Cape Verde","LMIC","Sub-Saharan Africa",3063012.55197754,509.103431349097,7702.21333804862
"2193","2.3_e",0,0,0,0,0,0,0,0,"Adjusted","Cape Verde","LMIC","Sub-Saharan Africa",0,509.103431349097,0
"2194","2.3_f",0,0,0,0,0,0,0,0,"Adjusted","Cape Verde","LMIC","Sub-Saharan Africa",0,509.103431349097,0
"2195","2.4_a",123507.406043096,127122.729733326,130614.767009857,133635.467633225,136522.866384992,139320.289741368,142084.396343224,144851.729427952,"Adjusted","Cape Verde","LMIC","Sub-Saharan Africa",1077659.65231704,0.778991928273447,1752125.29153686
"2196","2.4_b",495398.799316824,509900.172737758,523907.033778619,536023.323075392,547604.92713139,558825.632158955,569912.700826444,581012.711193478,"Adjusted","Cape Verde","LMIC","Sub-Saharan Africa",4322585.30021886,62.4920688253312,87606.264576843
"2197","2.4_c",195484.965434554,201207.224927016,206734.349236149,211515.451648268,216085.566617633,220513.270393843,224888.241100723,229268.318617897,"Adjusted","Cape Verde","LMIC","Sub-Saharan Africa",1705697.38797608,24.6594459475888,87606.264576843
"2198","2.4_d",218827.654718369,225233.204227723,231420.31763164,236772.32731426,241888.155727542,246844.567751259,251741.949895814,256645.048650428,"Adjusted","Cape Verde","LMIC","Sub-Saharan Africa",1909373.22591703,98.5857460292923,24529.754081516
"2199","2.4_e",54735.7903216751,56338.0229795644,57885.6177861216,59224.3264615151,60503.9586529374,61743.7157102761,62968.7075082025,64195.1292130113,"Adjusted","Cape Verde","LMIC","Sub-Saharan Africa",477595.268633303,24.6594459475888,24529.754081516
"2200","2.5_a",486.683479517711,506.55891595536,527.584195502269,548.414868569508,570.113614504092,592.493837153799,615.233973323716,638.120780329565,"Adjusted","Cape Verde","LMIC","Sub-Saharan Africa",4485.20366485602,0.982933085762207,5697.31635906379
"2201","2.6_a",597398.237200673,618858.428861935,642205.884430742,669917.912589903,698946.670718357,729381.389005801,761294.994536915,794896.438732372,"Adjusted","Cape Verde","LMIC","Sub-Saharan Africa",5512899.9560767,124.984137650662,55180.6411620863
"2202","2.6_b",119933.333670072,124128.312693321,128573.391072183,133260.162239129,138098.120580427,143119.46990375,148357.514674227,153844.102572717,"Adjusted","Cape Verde","LMIC","Sub-Saharan Africa",1089314.40740583,124.984137650662,10938.0274033629
"2203","2.6_c",376394.094891901,389915.208470001,404625.403210496,422085.521280919,440375.252420391,459550.816608145,479658.161961067,500828.939488422,"Adjusted","Cape Verde","LMIC","Sub-Saharan Africa",3473433.39833134,78.746953769573,55180.6411620863
"2204","2.6_d",75564.666520687,78207.7364767435,81008.3829282219,83961.3092703118,87009.4919357488,90173.2211133648,93473.4804673686,96930.3358069055,"Adjusted","Cape Verde","LMIC","Sub-Saharan Africa",686328.624519352,78.746953769573,10938.0274033629
"2205","2.6_e",4497.88126580162,4643.73398866237,4797.60652608611,4990.69836119613,5190.16738860494,5397.11283002845,5612.61142981119,5838.83182956108,"Adjusted","Cape Verde","LMIC","Sub-Saharan Africa",40968.6436197519,36.6239799368146,1404.11285209165
"2206","2.6_f",29239.8190067152,30176.3469698805,31133.7511405009,32280.1919187413,33447.3681099381,34641.7407553849,35868.7432781077,37140.2779756244,"Adjusted","Cape Verde","LMIC","Sub-Saharan Africa",263928.239154893,200.548795164669,1654.32403005735
"2207","2.6_g",27624.176286095,28429.3122841611,29232.595952081,30253.2394690276,31283.8056080632,32330.3066690062,33397.6770039822,34497.6745545649,"Adjusted","Cape Verde","LMIC","Sub-Saharan Africa",247048.787826981,200.548795164669,1552.53848969094
"2208","2.7_a",1982.00089023695,2044.87143667169,2108.68196887542,2200.91091538567,2295.53619909831,2392.24420290239,2490.47374952691,2591.17690907732,"Adjusted","Cape Verde","LMIC","Sub-Saharan Africa",18105.8962717747,19.2170038572119,1181.18471608875
"2209","2.7_b",472.655685987228,487.648676858161,502.865829898067,524.860035952873,547.425706132559,570.488050909311,593.91324409299,617.928329652659,"Adjusted","Cape Verde","LMIC","Sub-Saharan Africa",4317.78555948385,4.58275583300258,1181.18471608875
"2210","2.7_c",169.153317715268,168.08112333145,163.324327777018,168.559273044321,172.200196261612,173.535003393648,171.624985264449,166.564312535193,"Adjusted","Cape Verde","LMIC","Sub-Saharan Africa",1353.04253932296,4.58275583300258,381.757912130424
"2211","2.7_d",2555.22994526826,2633.65338873824,2714.93194900099,2833.68168596941,2955.92497670852,3081.59041550827,3210.41578523622,3343.61231286595,"Adjusted","Cape Verde","LMIC","Sub-Saharan Africa",23329.0404592959,4.58275583300258,6388.15130152159
"2212","2.7_e",48.7148150548648,50.7769930012422,53.16325184464,55.8745272339773,58.8471626579695,61.9771883825768,65.1001777101506,68.1442720188213,"Adjusted","Cape Verde","LMIC","Sub-Saharan Africa",462.598387904242,4.58275583300258,125.260941776286
"2213","2.7_f",2309.32348894643,2367.63117546785,2430.06288037831,2537.81368821501,2649.27982500596,2765.53669295987,2887.95927347811,3018.54080151964,"Adjusted","Cape Verde","LMIC","Sub-Saharan Africa",20966.1478259712,4.58275583300258,5762.75176197764
"2214","2.7_g",4613.26815475123,4584.02651602149,4454.29584478,4597.06695101491,4696.36476768854,4732.76856584116,4680.67720913917,4542.6589860335,"Adjusted","Cape Verde","LMIC","Sub-Saharan Africa",36901.12699527,124.984137650662,381.757912130424
"2215","2.7_h",69688.0267782583,71826.8460413541,74043.5320560816,77282.1583351337,80616.0632677463,84043.2994272143,87556.7154436259,91189.3447502055,"Adjusted","Cape Verde","LMIC","Sub-Saharan Africa",636245.98609962,124.984137650662,6388.15130152159
"2216","2.7_i",1328.58467095215,1384.82583711992,1449.905565262,1523.84937305325,1604.92117538274,1690.28543659805,1775.45779624857,1858.47847549939,"Adjusted","Cape Verde","LMIC","Sub-Saharan Africa",12616.3083301161,124.984137650662,125.260941776286
"2217","2.7_j",62981.4930884681,64571.7012915332,66274.3826222952,69213.0383764702,72253.0211928664,75423.6601962687,78762.4548457353,82323.766045831,"Adjusted","Cape Verde","LMIC","Sub-Saharan Africa",571803.517659468,124.984137650662,5762.75176197764
"2218","2.7_k",2926.92895719448,2908.37633976951,2826.06756309415,2916.64995958009,2979.65034136125,3002.74705444849,2969.69723049807,2882.13034292999,"Adjusted","Cape Verde","LMIC","Sub-Saharan Africa",23412.247788876,79.2972962785493,381.757912130424
"2219","2.7_l",44214.1875791366,45571.1804582332,46977.5765895381,49032.3517987194,51147.5773959454,53322.0178190453,55551.1358178582,57855.8897475058,"Adjusted","Cape Verde","LMIC","Sub-Saharan Africa",403671.917205982,79.2972962785493,6388.15130152159
"2220","2.7_m",763.801340079534,796.134302385798,833.548540750681,876.05872524729,922.666783142121,971.742569229904,1020.70803139513,1068.43649571697,"Adjusted","Cape Verde","LMIC","Sub-Saharan Africa",7253.09678794743,71.8531937884289,125.260941776286
"2221","2.7_n",36207.966171028,37122.1744883919,38101.0434386353,39790.4722361712,41538.1538102165,43360.9494307406,45280.4174806658,47327.8099627151,"Adjusted","Cape Verde","LMIC","Sub-Saharan Africa",328728.987018564,71.8531937884289,5762.75176197764
"2222","3.1_a",198591.950552917,204969.581784706,211709.363562235,220179.66501386,228934.663459058,238023.688781474,247495.159114587,257444.968327706,"Adjusted","Cape Verde","LMIC","Sub-Saharan Africa",1807349.04059654,562.017967016834,3969.01236552281
"2223","3.2_a",66017.851577019,68132.8593820506,70276.3994428846,73367.1416486089,76536.6685758488,79774.112820125,83060.2969575067,86426.7110747138,"Adjusted","Cape Verde","LMIC","Sub-Saharan Africa",603592.041478758,1779.77135926386,417.96058329326
"2224","3.2_b",23626.3710640913,23496.8545009138,22849.2395945523,23598.7985128976,24124.3243484407,24325.0868310916,24068.4820461553,23366.5523316113,"Adjusted","Cape Verde","LMIC","Sub-Saharan Africa",189455.709229754,1779.77135926386,134.979830248962
"2225","3.2_c",356899.951218259,367979.09256451,379440.713043518,396139.09226949,413319.074172741,430968.508970653,449048.425434222,467726.942027404,"Adjusted","Cape Verde","LMIC","Sub-Saharan Africa",3261521.7997008,1779.77135926386,2260.46228550977
"2226","3.2_d",6804.20764044483,7093.7571658448,7428.43764511044,7808.53701152425,8225.10136724021,8663.59446143032,9101.01987672176,9527.32621990616,"Adjusted","Cape Verde","LMIC","Sub-Saharan Africa",64651.9813882228,1779.77135926386,44.3456595902168
"2227","3.2_e",322553.139328379,330836.082793726,339676.067235621,354848.655395873,370532.742722063,386876.776696811,404071.145985588,422393.951658706,"Adjusted","Cape Verde","LMIC","Sub-Saharan Africa",2931788.56181677,1779.77135926386,2038.98631682509
"2228","3.3_a",1162.9311924892,1202.11219732616,1243.68932682643,1282.26974313907,1322.78959160602,1365.30204856134,1408.90213147125,1452.457876736,"Adjusted","Cape Verde","LMIC","Sub-Saharan Africa",10440.4541081555,373.708687732881,32.8898243806121
"2229","3.3_b",160990.517741237,163848.497603087,166713.113586627,169570.12040719,172478.606029248,175416.567452894,178344.129556537,181228.58028647,"Adjusted","Cape Verde","LMIC","Sub-Saharan Africa",1368590.13266329,19.2918707739798,84577.869743631
"2230","3.4_a",147302.659026464,151689.951933518,156026.678972403,160997.346633279,165968.874794327,170962.475351939,175993.33067873,181107.655535614,"Adjusted","Cape Verde","LMIC","Sub-Saharan Africa",1310048.97292627,650.404926771678,2496.69718031662
"2231","3.4_b",475721.350353383,479603.850552657,483539.053968938,487352.339938735,491067.385830454,494680.162513757,498208.253979622,501600.562162816,"Adjusted","Cape Verde","LMIC","Sub-Saharan Africa",3911772.95930036,650.404926771678,7644.76079840112
"2232","4.1_a",146938.583755801,153773.395051578,161577.892971544,169326.613313282,177814.809158539,187067.84272265,196790.130357256,206599.301655134,"Adjusted","Cape Verde","LMIC","Sub-Saharan Africa",1399888.56898578,2411.79574669321,708.049689876789
"2233","4.2_a",8198.2142244045,8399.70239888086,8601.50697018158,8844.83149504358,9091.71993386954,9341.80232471648,9593.81364671907,9849.03357172099,"Adjusted","Cape Verde","LMIC","Sub-Saharan Africa",71920.6245655366,291.686994456401,307.103703864481
"2234","4.2_b",6598.35088508317,6652.14171216601,6706.67035916195,6759.50897037578,6810.98854119216,6861.05357344762,6909.94826213739,6956.96389273656,"Adjusted","Cape Verde","LMIC","Sub-Saharan Africa",54255.6261963006,291.686994456401,236.430922592501
"2235","4.3_a",1633.02696426115,1696.23012877521,1763.81202153676,1826.79041337174,1893.38591276712,1963.99093787624,2037.15579950399,2110.69729778265,"Adjusted","Cape Verde","LMIC","Sub-Saharan Africa",14925.0894758748,468.056346729234,37.3956169109073
"2236","4.4_a",10246.5013903626,10729.6945801157,11298.3297203388,11880.6189350852,12528.4780011435,13248.5535027387,14014.7874014721,14788.5018278627,"Adjusted","Cape Verde","LMIC","Sub-Saharan Africa",98735.4653591194,4427.13306854176,25.9345095367218
"2237","1.2_a",1091.41331450273,1116.29128255423,1142.46545369861,1174.51960824845,1208.61662500892,1244.44850700346,1281.52220145102,1319.66060970322,"Baseline","Central African Republic","LIC","Sub-Saharan Africa",9578.93760217064,6.2798895708838,2024.56749045414
