"","Country","year_id","Region","sum_increment","DALY.ave","ICER"
"74","Belize",2024,"Latin America and Caribbean",445196.594748979,2203.13062976567,202.074533726732
"75","Belize",2025,"Latin America and Caribbean",700217.902230101,2491.18930891397,281.077756605884
"76","Belize",2026,"Latin America and Caribbean",974660.928793984,2772.80816202008,351.506801712497
"77","Belize",2027,"Latin America and Caribbean",1269020.20674603,3053.73606009987,415.563159936138
"78","Belize",2028,"Latin America and Caribbean",1584389.73706128,3334.02541789989,475.218253752635
"79","Belize",2029,"Latin America and Caribbean",1921969.31352482,3613.19030085464,531.931382930539
"80","Belize",2030,"Latin America and Caribbean",2283343.03853462,3891.14258892521,586.805285684818
"81","Benin",2023,"Sub-Saharan Africa",3214711.38062296,0,Inf
"82","Benin",2024,"Sub-Saharan Africa",6701725.6699865,82683.3535642893,81.0529009902297
"83","Benin",2025,"Sub-Saharan Africa",10426019.2286515,93236.8436405642,111.822953475824
"84","Benin",2026,"Sub-Saharan Africa",14432588.5812432,103700.792302006,139.175297129953
"85","Benin",2027,"Sub-Saharan Africa",18713045.6457137,114357.224607349,163.636759373672
"86","Benin",2028,"Sub-Saharan Africa",23274260.4258773,125261.343993934,185.805609965389
"87","Benin",2029,"Sub-Saharan Africa",28121303.704753,136458.236996106,206.079928363397
"88","Benin",2030,"Sub-Saharan Africa",33259565.2942834,147984.876106723,224.749759362554
"89","Bhutan",2023,"South Asia",381547.884695355,0,Inf
"90","Bhutan",2024,"South Asia",795632.333356907,5490.80867878026,144.902578090492
"91","Bhutan",2025,"South Asia",1235460.41604493,6418.71163796362,192.477943507817
"92","Bhutan",2026,"South Asia",1704219.49923413,7347.07429945076,231.958930830675
"93","Bhutan",2027,"South Asia",2200128.29737307,8278.69049859202,265.758008195529
"94","Bhutan",2028,"South Asia",2723834.27980184,9215.85474532903,295.559593230611
"95","Bhutan",2029,"South Asia",3277300.95339185,10164.1975513732,322.435778803716
"96","Bhutan",2030,"South Asia",3862476.64581402,11126.7596241281,347.134006331757
"97","Bolivia",2023,"Latin America and Caribbean",1602258.18445136,0,Inf
"98","Bolivia",2024,"Latin America and Caribbean",3351670.8591723,74307.8703745086,45.1051933298588
"99","Bolivia",2025,"Latin America and Caribbean",5207349.97002314,77574.8472723292,67.1267833985229
"100","Bolivia",2026,"Latin America and Caribbean",7169043.91825096,80870.7056772554,88.6482176483248
"101","Bolivia",2027,"Latin America and Caribbean",9242682.88033018,84257.6527621969,109.69547070598
"102","Bolivia",2028,"Latin America and Caribbean",11431941.3707295,87795.2521565909,130.211384897438
"103","Bolivia",2029,"Latin America and Caribbean",13739633.1822104,91473.2372596056,150.203858459897
"104","Bolivia",2030,"Latin America and Caribbean",16170656.8279463,95274.9210078568,169.726268538316
"105","Bosnia and Herzegovina",2023,"Central and Eastern Europe",3954817.00653187,0,Inf
"106","Bosnia and Herzegovina",2024,"Central and Eastern Europe",8205481.95452736,32283.7029212943,254.167930318644
"107","Bosnia and Herzegovina",2025,"Central and Eastern Europe",12545103.71454,36594.3245147764,342.81555626131
"108","Bosnia and Herzegovina",2026,"Central and Eastern Europe",16996940.192393,40740.3907538053,417.201206908046
"109","Bosnia and Herzegovina",2027,"Central and Eastern Europe",21539747.1934997,44819.677608275,480.586839150374
"110","Bosnia and Herzegovina",2028,"Central and Eastern Europe",26168802.7831338,48826.5865981337,535.953967016282
"111","Bosnia and Herzegovina",2029,"Central and Eastern Europe",30868466.6074982,52758.8636866491,585.085887953071
"112","Bosnia and Herzegovina",2030,"Central and Eastern Europe",35616149.5827831,56617.9870307364,629.060682843564
"113","Botswana",2023,"Sub-Saharan Africa",287.17666884146,0,Inf
"114","Botswana",2024,"Sub-Saharan Africa",607.000462158907,5105.04558319933,0.11890206507784
"115","Botswana",2025,"Sub-Saharan Africa",952.615788614182,5084.18008575117,0.187368616482324
"116","Botswana",2026,"Sub-Saharan Africa",1323.26859938958,5054.18356660166,0.261816489637182
"117","Botswana",2027,"Sub-Saharan Africa",1719.38259121856,5031.09190987584,0.341751377637026
"118","Botswana",2028,"Sub-Saharan Africa",2141.52774229948,5015.95812070981,0.426942907170132
"119","Botswana",2029,"Sub-Saharan Africa",2591.15576352403,5009.82478228296,0.517214848049686
"120","Botswana",2030,"Sub-Saharan Africa",3069.83785976858,5013.14103560075,0.612358167856872
"121","Brazil",2023,"Latin America and Caribbean",48969.0124973295,0,Inf
"122","Brazil",2024,"Latin America and Caribbean",102047.845912821,908126.99131432,0.112371779375403
"123","Brazil",2025,"Latin America and Caribbean",157561.244025003,915607.67499413,0.172083795634428
"124","Brazil",2026,"Latin America and Caribbean",215341.402711186,921591.315387103,0.233662578103543
"125","Brazil",2027,"Latin America and Caribbean",275265.634601865,927346.581041752,0.296831454635482
"126","Brazil",2028,"Latin America and Caribbean",337267.115968993,932942.825095059,0.361508880176691
"127","Brazil",2029,"Latin America and Caribbean",401353.552157536,938470.176566787,0.427667881387357
"128","Brazil",2030,"Latin America and Caribbean",467532.117639638,943940.252756086,0.495298421986512
"129","Bulgaria",2023,"Central and Eastern Europe",52257241.2971879,0,Inf
"130","Bulgaria",2024,"Central and Eastern Europe",106473652.106459,41924.8846827946,2539.62897959155
"131","Bulgaria",2025,"Central and Eastern Europe",162071859.760267,73796.5781859515,2196.1974896977
"132","Bulgaria",2026,"Central and Eastern Europe",220165853.541765,101825.191127244,2162.19435588035
"133","Bulgaria",2027,"Central and Eastern Europe",279750347.654764,126509.775613657,2211.29431538225
"134","Bulgaria",2028,"Central and Eastern Europe",340447240.168257,148254.801575822,2296.36569304733
"135","Bulgaria",2029,"Central and Eastern Europe",401918295.378517,167447.54492864,2400.26388890802
"136","Bulgaria",2030,"Central and Eastern Europe",463851312.978519,184454.556412223,2514.71864941028
"137","Burkina Faso",2023,"Sub-Saharan Africa",4219227.9907776,0,Inf
"138","Burkina Faso",2024,"Sub-Saharan Africa",8790039.19658521,116898.702413819,75.1936421455618
"139","Burkina Faso",2025,"Sub-Saharan Africa",13676832.5621501,132851.299758194,102.94842870972
"140","Burkina Faso",2026,"Sub-Saharan Africa",18962972.3838588,148910.013428516,127.345179462777
"141","Burkina Faso",2027,"Sub-Saharan Africa",24625519.9429525,165304.843274104,148.970347481708
"142","Burkina Faso",2028,"Sub-Saharan Africa",30674040.8733393,182137.648918529,168.411314494676
"143","Burkina Faso",2029,"Sub-Saharan Africa",37116635.155825,199515.657761095,186.033695662469
"144","Burkina Faso",2030,"Sub-Saharan Africa",43961745.2478455,217543.949987441,202.082132141039
"145","Burundi",2023,"Sub-Saharan Africa",3465501.62347439,0,Inf
"146","Burundi",2024,"Sub-Saharan Africa",7237314.14673229,69480.0615561854,104.163899464594
"147","Burundi",2025,"Sub-Saharan Africa",11301097.7959716,80520.8002076394,140.350043303462
"148","Burundi",2026,"Sub-Saharan Africa",15683528.5649225,91865.4291545246,170.722857436845
"149","Burundi",2027,"Sub-Saharan Africa",20387945.3866982,103719.803752335,196.567527599464
"150","Burundi",2028,"Sub-Saharan Africa",25425961.1694218,116131.270557133,218.941556804143
"151","Burundi",2029,"Sub-Saharan Africa",30808953.3964005,129133.53954564,238.582118207266
"152","Burundi",2030,"Sub-Saharan Africa",36549405.8317073,142755.220841585,256.028505411134
"153","Cambodia",2023,"East and South East Asia",127230.234245566,0,Inf
"154","Cambodia",2024,"East and South East Asia",266799.081540343,94347.2781784573,2.82784078874744
"155","Cambodia",2025,"East and South East Asia",415570.241544735,97036.6583125278,4.28261080679736
"156","Cambodia",2026,"East and South East Asia",573855.270130144,99741.9064224445,5.75340186199822
"157","Cambodia",2027,"East and South East Asia",741608.388858447,102607.945155913,7.22759224669755
"158","Cambodia",2028,"East and South East Asia",919205.163689402,105633.793398156,8.70180965881556
"159","Cambodia",2029,"East and South East Asia",1107032.90299286,108789.243878695,10.1759407779987
"160","Cambodia",2030,"East and South East Asia",1305319.56546392,112048.833970082,11.6495595644704
"161","Cameroon",2023,"Sub-Saharan Africa",6214029.84623761,0,Inf
"162","Cameroon",2024,"Sub-Saharan Africa",13107174.0616973,149278.597897495,87.8034376414601
"163","Cameroon",2025,"Sub-Saharan Africa",20425806.1800394,166747.689407302,122.495287656711
"164","Cameroon",2026,"Sub-Saharan Africa",28358853.5507651,184326.595284848,153.851122280758
"165","Cameroon",2027,"Sub-Saharan Africa",36826989.7168928,202181.366605586,182.148287625015
"166","Cameroon",2028,"Sub-Saharan Africa",45827290.9176248,220416.884950353,207.911889000459
"167","Cameroon",2029,"Sub-Saharan Africa",55348182.3749698,239138.533276884,231.448197061933
"168","Cameroon",2030,"Sub-Saharan Africa",65372087.8907088,258451.17572678,252.937862274678
"169","Cape Verde",2023,"Sub-Saharan Africa",237332.285442724,0,Inf
"170","Cape Verde",2024,"Sub-Saharan Africa",491356.714980634,2890.6027473155,169.984172137439
"171","Cape Verde",2025,"Sub-Saharan Africa",757601.919557049,3257.92116367458,232.541513896719
"172","Cape Verde",2026,"Sub-Saharan Africa",1037726.06414081,3634.68441327822,285.506510647743
"173","Cape Verde",2027,"Sub-Saharan Africa",1331231.48273313,4031.72445418088,330.189103412722
"174","Cape Verde",2028,"Sub-Saharan Africa",1638417.48954136,4450.8859846515,368.110415587211
"175","Cape Verde",2029,"Sub-Saharan Africa",1959393.79569848,4893.5027049252,400.407216231103
"176","Cape Verde",2030,"Sub-Saharan Africa",2294156.85453687,5360.32472991633,427.988409309053
"177","Central African Republic",2023,"Sub-Saharan Africa",1389.55038042763,0,Inf
"178","Central African Republic",2024,"Sub-Saharan Africa",2873.02341237011,15818.8919686011,0.181619763133396
"179","Central African Republic",2025,"Sub-Saharan Africa",4433.34047509158,16096.7908480361,0.275417660386167
"180","Central African Republic",2026,"Sub-Saharan Africa",6090.25169094548,16401.1274011196,0.37133128363662
"181","Central African Republic",2027,"Sub-Saharan Africa",7847.47870312265,16738.7513623931,0.468821032896968
"182","Central African Republic",2028,"Sub-Saharan Africa",9711.38163134348,17110.8625411842,0.567556521944414
"183","Central African Republic",2029,"Sub-Saharan Africa",11684.9772133693,17514.9721534301,0.667142209020351
"184","Central African Republic",2030,"Sub-Saharan Africa",13771.5844479077,17951.396941499,0.767159485848776
"185","Chad",2023,"Sub-Saharan Africa",2517563.27401723,0,Inf
"186","Chad",2024,"Sub-Saharan Africa",5225924.99544359,104430.835840924,50.0419723098269
"187","Chad",2025,"Sub-Saharan Africa",8112141.60979408,116211.930438988,69.8047229673466
"188","Chad",2026,"Sub-Saharan Africa",11217821.5553923,128032.284283915,87.6171320236424
"189","Chad",2027,"Sub-Saharan Africa",14531807.7681182,140136.772129967,103.697320462333
"190","Chad",2028,"Sub-Saharan Africa",18058161.7878257,152583.306857339,118.349524333678
"191","Chad",2029,"Sub-Saharan Africa",21798889.8849375,165418.563993598,131.780190558184
"192","Chad",2030,"Sub-Saharan Africa",25755295.4001374,178677.232395308,144.144248569711
"193","China",2023,"East and South East Asia",1224445041.46224,0,Inf
"194","China",2024,"East and South East Asia",2564483338.91283,5903536.7298063,434.397795132711
"195","China",2025,"East and South East Asia",3966361859.3249,6618913.08013154,599.246705812018
"196","China",2026,"East and South East Asia",5448539415.63462,7322220.92659153,744.110218779059
"197","China",2027,"East and South East Asia",6997873819.67392,8023103.70197372,872.215302159489
"198","China",2028,"East and South East Asia",8614872610.73178,8722248.57942164,987.689416586546
"199","China",2029,"East and South East Asia",10300519093.5551,9420943.29710209,1093.36387755603
"200","China",2030,"East and South East Asia",12053949949.9125,10119823.7079587,1191.1225232543
"201","Colombia",2023,"Latin America and Caribbean",7478.1712454868,0,Inf
"202","Colombia",2024,"Latin America and Caribbean",15545.0111953063,200757.352232406,0.0774318400917678
"203","Colombia",2025,"Latin America and Caribbean",23976.4400624273,204986.464791077,0.116965966932813
"204","Colombia",2026,"Latin America and Caribbean",32767.8575428454,208881.511411672,0.156872943523782
"205","Colombia",2027,"Latin America and Caribbean",41943.0057704047,213042.367210503,0.196876359944694
"206","Colombia",2028,"Latin America and Caribbean",51518.5946764996,217420.879592568,0.23695329893358
"207","Colombia",2029,"Latin America and Caribbean",61510.3791487301,221929.287792262,0.277162062567907
"208","Colombia",2030,"Latin America and Caribbean",71925.8293723729,226483.443230347,0.317576544874497
"209","Comoros",2023,"Sub-Saharan Africa",492723.605913448,0,Inf
"210","Comoros",2024,"Sub-Saharan Africa",1020930.58187735,2953.92968451603,345.617767148923
"211","Comoros",2025,"Sub-Saharan Africa",1583264.57247754,4022.33621734824,393.618157937409
"212","Comoros",2026,"Sub-Saharan Africa",2185333.90924239,5086.66625368047,429.620069463215
"213","Comoros",2027,"Sub-Saharan Africa",2826286.19308892,6156.93828739577,459.040851339176
"214","Comoros",2028,"Sub-Saharan Africa",3507848.23004099,7238.6283648731,484.601232888751
"215","Comoros",2029,"Sub-Saharan Africa",4230668.33033032,8335.83164104473,507.528044292421
"216","Comoros",2030,"Sub-Saharan Africa",4995722.90917367,9452.26083794034,528.521482302031
"217","Congo",2023,"Sub-Saharan Africa",120.691405708628,0,Inf
"218","Congo",2024,"Sub-Saharan Africa",252.666563396642,12044.9676206631,0.0209769400262391
"219","Congo",2025,"Sub-Saharan Africa",393.4818772202,12248.756108935,0.032124231531818
"220","Congo",2026,"Sub-Saharan Africa",542.653615577223,12442.4260143339,0.0436131679587306
"221","Congo",2027,"Sub-Saharan Africa",700.746320179408,12662.3861707943,0.0553407794334749
"222","Congo",2028,"Sub-Saharan Africa",867.938405681424,12910.6400532661,0.0672265977597181
"223","Congo",2029,"Sub-Saharan Africa",1044.34233498672,13188.0846537609,0.0791883250983608
"224","Congo",2030,"Sub-Saharan Africa",1230.15807588486,13496.238479057,0.0911482171713083
"225","Costa Rica",2023,"Latin America and Caribbean",40601433.2373024,0,Inf
"226","Costa Rica",2024,"Latin America and Caribbean",84334551.9146029,19259.7846710524,4378.78996857937
"227","Costa Rica",2025,"Latin America and Caribbean",130576394.9502,24871.6867566206,5250.00158726434
"228","Costa Rica",2026,"Latin America and Caribbean",179185008.552215,30232.5655550779,5926.88729065269
"229","Costa Rica",2027,"Latin America and Caribbean",230205911.11544,35464.7565595789,6491.11775880108
"230","Costa Rica",2028,"Latin America and Caribbean",283643189.255271,40640.3704444825,6979.34556582712
"231","Costa Rica",2029,"Latin America and Caribbean",339505453.529412,45819.9897527599,7409.54887509468
"232","Costa Rica",2030,"Latin America and Caribbean",397724125.186682,49606.8661559827,8017.52168613286
"233","Cote d'Ivoire",2023,"Sub-Saharan Africa",5724719.21698921,0,Inf
"234","Cote d'Ivoire",2024,"Sub-Saharan Africa",12033909.7114498,203027.528129064,59.2723056934421
"235","Cote d'Ivoire",2025,"Sub-Saharan Africa",18740135.1859697,223399.894926871,83.8860519254236
"236","Cote d'Ivoire",2026,"Sub-Saharan Africa",26022632.9274951,243855.291483317,106.7134232323
"237","Cote d'Ivoire",2027,"Sub-Saharan Africa",33804416.1007597,264572.380885486,127.770011320234
"238","Cote d'Ivoire",2028,"Sub-Saharan Africa",42077304.2953847,285692.229615676,147.281934660906
"239","Cote d'Ivoire",2029,"Sub-Saharan Africa",50821083.5876487,307362.661216689,165.345664910873
"240","Cote d'Ivoire",2030,"Sub-Saharan Africa",60000191.1043389,329720.17448162,181.973066096638
"241","Cuba",2023,"Latin America and Caribbean",91656442.6460457,0,Inf
"242","Cuba",2024,"Latin America and Caribbean",187063914.918903,38383.5438934712,4873.54464814598
"243","Cuba",2025,"Latin America and Caribbean",286089921.506686,68570.6920434079,4172.18950226695
"244","Cuba",2026,"Latin America and Caribbean",388589338.993742,96561.6685801835,4024.26081391772
"245","Cuba",2027,"Latin America and Caribbean",494588165.86437,122748.273966353,4029.2881511307
"246","Cuba",2028,"Latin America and Caribbean",604009026.983385,147389.794367925,4098.03833144386
"247","Cuba",2029,"Latin America and Caribbean",716620997.56121,170724.468139673,4197.52953615838
"248","Cuba",2030,"Latin America and Caribbean",832184199.208036,192989.865672012,4312.0616531354
"249","Democratic Republic of the Congo",2023,"Sub-Saharan Africa",15558933.4688137,0,Inf
"250","Democratic Republic of the Congo",2024,"Sub-Saharan Africa",32299526.2526597,506293.402072507,63.7960639432431
"251","Democratic Republic of the Congo",2025,"Sub-Saharan Africa",50173552.2258765,571296.394399166,87.8240309544473
"252","Democratic Republic of the Congo",2026,"Sub-Saharan Africa",69371381.3128678,636131.755138424,109.051907490096
"253","Democratic Republic of the Congo",2027,"Sub-Saharan Africa",89860876.0385796,702693.240205624,127.880661001213
"254","Democratic Republic of the Congo",2028,"Sub-Saharan Africa",111680689.990886,771390.400294755,144.778428598816
"255","Democratic Republic of the Congo",2029,"Sub-Saharan Africa",134870799.444986,842612.839679737,160.062597071566
"256","Democratic Republic of the Congo",2030,"Sub-Saharan Africa",159473894.542139,916699.843601298,173.9652249919
"257","Djibouti",2023,"Sub-Saharan Africa",649183.357533536,0,Inf
"258","Djibouti",2024,"Sub-Saharan Africa",1341466.01135474,3718.56830455578,360.747981880891
"259","Djibouti",2025,"Sub-Saharan Africa",2074562.69095087,4814.88993977638,430.863990018269
"260","Djibouti",2026,"Sub-Saharan Africa",2851251.32338921,5927.58358373159,481.014106863807
"261","Djibouti",2027,"Sub-Saharan Africa",3672843.04135295,7068.56377795461,519.602447785473
"262","Djibouti",2028,"Sub-Saharan Africa",4541322.14370949,8240.33862907769,551.108679889018
"263","Djibouti",2029,"Sub-Saharan Africa",5458197.83800423,9443.96723740389,577.956032755644
"264","Djibouti",2030,"Sub-Saharan Africa",6425696.03897633,10682.7820195004,601.500248460265
"265","Dominican Republic",2023,"Latin America and Caribbean",1667.42072276481,0,Inf
"266","Dominican Republic",2024,"Latin America and Caribbean",3489.74748742926,63378.1760676005,0.0550622896390552
"267","Dominican Republic",2025,"Latin America and Caribbean",5400.26674708236,65139.7860574394,0.0829027399985699
"268","Dominican Republic",2026,"Latin America and Caribbean",7398.65510105421,66867.6597621412,0.110646239562928
"269","Dominican Republic",2027,"Latin America and Caribbean",9486.76704820245,68652.6149493033,0.13818507940605
"270","Dominican Republic",2028,"Latin America and Caribbean",11667.2810897249,70497.3900174531,0.16549947575132
"271","Dominican Republic",2029,"Latin America and Caribbean",13944.6273043948,72405.2138386762,0.192591480158658
"272","Dominican Republic",2030,"Latin America and Caribbean",16322.6024455879,74374.2815930386,0.219465682168225
"273","Ecuador",2023,"Latin America and Caribbean",8378510.32416556,0,Inf
"274","Ecuador",2024,"Latin America and Caribbean",17700674.6553689,66785.2077631443,265.038849892401
"275","Ecuador",2025,"Latin America and Caribbean",27616875.7130282,76203.5466527706,362.409322480322
"276","Ecuador",2026,"Latin America and Caribbean",38205298.3227061,85227.3311526846,448.275193015975
"277","Ecuador",2027,"Latin America and Caribbean",49449945.5744127,94036.4087223689,525.859571268908
"278","Ecuador",2028,"Latin America and Caribbean",61370874.8503997,102672.396664087,597.734900950903
"279","Ecuador",2029,"Latin America and Caribbean",73985690.5260707,111172.817032305,665.501626216522
"280","Ecuador",2030,"Latin America and Caribbean",87322641.6706684,119557.393383627,730.382615406089
"281","Egypt",2023,"Central Asia, Middle East and North Africa",51706530.6676449,0,Inf
"282","Egypt",2024,"Central Asia, Middle East and North Africa",106926033.163975,860864.37061389,124.207757707204
"283","Egypt",2025,"Central Asia, Middle East and North Africa",164918900.737874,962612.420331229,171.324301717534
"284","Egypt",2026,"Central Asia, Middle East and North Africa",225583382.669957,1064240.48539861,211.966548693612
"285","Egypt",2027,"Central Asia, Middle East and North Africa",289057510.299534,1168045.46450874,247.471112283379
"286","Egypt",2028,"Central Asia, Middle East and North Africa",355453607.430633,1274506.84344085,278.895016735255
"287","Egypt",2029,"Central Asia, Middle East and North Africa",424894923.058483,1383765.48374707,307.057032458939
"288","Egypt",2030,"Central Asia, Middle East and North Africa",497550182.78699,1496223.98950775,332.537231240813
"289","El Salvador",2023,"Latin America and Caribbean",183177.670961027,0,Inf
"290","El Salvador",2024,"Latin America and Caribbean",387536.031316484,33319.0030351976,11.6310812453511
"291","El Salvador",2025,"Latin America and Caribbean",600943.774779597,34134.7556820832,17.6050410431097
"292","El Salvador",2026,"Latin America and Caribbean",826409.903841467,34972.5468038687,23.6302465609982
"293","El Salvador",2027,"Latin America and Caribbean",1061796.90478746,35899.9401743206,29.5765647416585
"294","El Salvador",2028,"Latin America and Caribbean",1306604.38712386,36921.8304095646,35.3883968543818
"295","El Salvador",2029,"Latin America and Caribbean",1560323.95445967,38042.5642315716,41.0152150880711
"296","El Salvador",2030,"Latin America and Caribbean",1822709.21415067,39264.1989143035,46.4216580129101
"297","Equatorial Guinea",2023,"Sub-Saharan Africa",459724.643383148,0,Inf
"298","Equatorial Guinea",2024,"Sub-Saharan Africa",983865.405884784,7369.47064179514,133.505573698184
"299","Equatorial Guinea",2025,"Sub-Saharan Africa",1530836.94178476,8240.90283157072,185.760829010161
"300","Equatorial Guinea",2026,"Sub-Saharan Africa",2133557.91347426,9161.07103118101,232.893938515747
"301","Equatorial Guinea",2027,"Sub-Saharan Africa",2774649.54009817,10080.0453865333,275.261611798398
"302","Equatorial Guinea",2028,"Sub-Saharan Africa",3450714.9426312,11005.7079537372,313.538661677776
