"","Country","year_id","Region","sum_increment","DALY.ave","ICER"
"55","Azerbaijan",2029,"Central Asia, Middle East and North Africa",83660954.6052755,165524.193189961,505.430372400387
"56","Azerbaijan",2030,"Central Asia, Middle East and North Africa",98369112.550653,184835.532075144,532.198065200264
"57","Bangladesh",2023,"South Asia",189152956.734462,0,Inf
"58","Bangladesh",2024,"South Asia",391941136.761253,590175.175420564,664.109832274719
"59","Bangladesh",2025,"South Asia",607915575.396003,835609.719922217,727.511373913399
"60","Bangladesh",2026,"South Asia",838780199.970069,1084402.86853308,773.495002927026
"61","Bangladesh",2027,"South Asia",1084545488.34162,1338305.70387273,810.386958079318
"62","Bangladesh",2028,"South Asia",1345843854.91468,1598300.15954193,842.047000295864
"63","Bangladesh",2029,"South Asia",1623368003.03377,1865232.4666658,870.330123480871
"64","Bangladesh",2030,"South Asia",1917908606.62542,2139839.52605447,896.286185610255
"65","Belarus",2023,"Central and Eastern Europe",2025.81918967889,0,Inf
"66","Belarus",2024,"Central and Eastern Europe",4092.65181891279,13522.8172463091,0.302647868736807
"67","Belarus",2025,"Central and Eastern Europe",6204.76762720865,15365.4252583178,0.403813595972541
"68","Belarus",2026,"Central and Eastern Europe",8363.04133154718,17000.2479992918,0.491936431274155
"69","Belarus",2027,"Central and Eastern Europe",10585.9441499851,18499.1865492482,0.572238358795039
"70","Belarus",2028,"Central and Eastern Europe",12873.6550684145,19883.6214224102,0.647450220205112
"71","Belarus",2029,"Central and Eastern Europe",15206.6548518498,21156.9539719262,0.718754451705472
"72","Belarus",2030,"Central and Eastern Europe",17563.352090516,22152.2836584295,0.79284611741746
"73","Belize",2023,"Latin America and Caribbean",339620.50711606,0,Inf
"74","Belize",2024,"Latin America and Caribbean",716231.15047538,2413.94830338499,296.705256475888
"75","Belize",2025,"Latin America and Caribbean",1121090.85754081,2799.91344257143,400.401969752037
"76","Belize",2026,"Latin America and Caribbean",1555653.94045754,3177.48086356046,489.587194150519
"77","Belize",2027,"Latin America and Caribbean",2021180.76701856,3553.62029135662,568.766666470988
"78","Belize",2028,"Latin America and Caribbean",2519235.36190275,3928.57025935667,641.260101153262
"79","Belize",2029,"Latin America and Caribbean",3051186.31973551,4263.4142591119,715.667334745721
"80","Belize",2030,"Latin America and Caribbean",3618685.1528559,4545.84372686837,796.04257653371
"81","Benin",2023,"Sub-Saharan Africa",6275350.10850693,0,Inf
"82","Benin",2024,"Sub-Saharan Africa",13072749.3878874,69329.2115614894,188.560479680242
"83","Benin",2025,"Sub-Saharan Africa",20347553.1912349,80938.941104916,251.393864479394
"84","Benin",2026,"Sub-Saharan Africa",28158095.1183992,92505.3242058607,304.394318490646
"85","Benin",2027,"Sub-Saharan Africa",36511838.2867151,104280.290057302,350.131729271675
"86","Benin",2028,"Sub-Saharan Africa",45431568.0758901,116325.574611114,390.555286124928
"87","Benin",2029,"Sub-Saharan Africa",54937956.0945379,128694.311109477,426.887215300477
"88","Benin",2030,"Sub-Saharan Africa",65052766.0063784,141431.57078881,459.959297938627
"89","Bhutan",2023,"South Asia",476934.855869194,0,Inf
"90","Bhutan",2024,"South Asia",990750.638452759,4652.5383325587,212.948409585244
"91","Bhutan",2025,"South Asia",1536179.17275481,5607.15640473053,273.967598167726
"92","Bhutan",2026,"South Asia",2117111.36414251,6561.55208120968,322.654051654224
"93","Bhutan",2027,"South Asia",2731424.91597127,7518.23222818684,363.306803124649
"94","Bhutan",2028,"South Asia",3379979.14159646,8479.42666504236,398.609396025665
"95","Bhutan",2029,"South Asia",4065276.00624876,9450.52258938501,430.164148892142
"96","Bhutan",2030,"South Asia",4789794.34161919,10434.6233210695,459.028964845111
"97","Bolivia",2023,"Latin America and Caribbean",3863776.71320608,0,Inf
"98","Bolivia",2024,"Latin America and Caribbean",8050485.5686599,63411.3210664058,126.956597548713
"99","Bolivia",2025,"Latin America and Caribbean",12488007.5259992,69441.9855380963,179.833675970399
"100","Bolivia",2026,"Latin America and Caribbean",17195284.0365851,75355.6716482748,228.188318947572
"101","Bolivia",2027,"Latin America and Caribbean",22174853.3219822,81221.1200768426,273.018314706849
"102","Bolivia",2028,"Latin America and Caribbean",27436512.823267,87100.2996492696,314.999063536483
"103","Bolivia",2029,"Latin America and Caribbean",32989569.3241761,92993.471854358,354.751453691748
"104","Bolivia",2030,"Latin America and Caribbean",38847949.005246,98893.7920880868,392.824950737488
"105","Bosnia and Herzegovina",2023,"Central and Eastern Europe",6748517.17353115,0,Inf
"106","Bosnia and Herzegovina",2024,"Central and Eastern Europe",14054673.7942377,29194.9722199073,481.407335769073
"107","Bosnia and Herzegovina",2025,"Central and Eastern Europe",21594354.7955709,35493.0457132724,608.410869273354
"108","Bosnia and Herzegovina",2026,"Central and Eastern Europe",29458816.8752223,41344.9641773807,712.51281652673
"109","Bosnia and Herzegovina",2027,"Central and Eastern Europe",37574473.9365926,46870.8096629845,801.660440832249
"110","Bosnia and Herzegovina",2028,"Central and Eastern Europe",45929880.1414673,52094.4276354581,881.665894534277
"111","Bosnia and Herzegovina",2029,"Central and Eastern Europe",54484557.0348663,56371.6636374994,966.523844058103
"112","Bosnia and Herzegovina",2030,"Central and Eastern Europe",63178733.6500026,59543.1406457256,1061.05813305866
"113","Botswana",2023,"Sub-Saharan Africa",358.970836051825,0,Inf
"114","Botswana",2024,"Sub-Saharan Africa",755.305604253424,4123.07481881274,0.183189885569653
"115","Botswana",2025,"Sub-Saharan Africa",1183.81057890785,4110.80255286634,0.287975538519215
"116","Botswana",2026,"Sub-Saharan Africa",1643.40996969276,4091.31171870238,0.401682903353547
"117","Botswana",2027,"Sub-Saharan Africa",2134.71772532764,4077.57028834934,0.523526898218548
"118","Botswana",2028,"Sub-Saharan Africa",2658.4994291937,4070.43141029811,0.653124733282017
"119","Botswana",2029,"Sub-Saharan Africa",3216.63340663695,4070.7496777164,0.790182069962458
"120","Botswana",2030,"Sub-Saharan Africa",3811.14202362867,4064.24724929709,0.937723959655211
"121","Brazil",2023,"Latin America and Caribbean",61211.2656216619,0,Inf
"122","Brazil",2024,"Latin America and Caribbean",126814.960899341,733756.058689585,0.17282986545395
"123","Brazil",2025,"Latin America and Caribbean",195429.514523691,740699.938314865,0.263844378019397
"124","Brazil",2026,"Latin America and Caribbean",266839.803837032,746468.4144847,0.357469651306326
"125","Brazil",2027,"Latin America and Caribbean",340900.269217027,752083.339103222,0.45327459271138
"126","Brazil",2028,"Latin America and Caribbean",417530.199833422,757597.546972198,0.551124012349454
"127","Brazil",2029,"Latin America and Caribbean",496741.465139871,763080.99214618,0.650968206851512
"128","Brazil",2030,"Latin America and Caribbean",578539.829071641,764133.620477075,0.757118668212032
"129","Bulgaria",2023,"Central and Eastern Europe",65321551.6214849,0,Inf
"130","Bulgaria",2024,"Central and Eastern Europe",132568925.174549,40815.7767550797,3247.98241547736
"131","Bulgaria",2025,"Central and Eastern Europe",201247971.079252,72757.9298098008,2765.99363952963
"132","Bulgaria",2026,"Central and Eastern Europe",272719143.709221,100857.216749133,2704.01219168648
"133","Bulgaria",2027,"Central and Eastern Europe",345807165.674212,125610.041315667,2753.02166970213
"134","Bulgaria",2028,"Central and Eastern Europe",420110992.247948,147420.049750716,2849.75478544707
"135","Bulgaria",2029,"Central and Eastern Europe",494833654.984687,161005.452741449,3073.39687295757
"136","Bulgaria",2030,"Central and Eastern Europe",568308074.113312,157270.803696489,3613.56374327474
"137","Burkina Faso",2023,"Sub-Saharan Africa",5274034.988472,0,Inf
"138","Burkina Faso",2024,"Sub-Saharan Africa",10962402.4535733,97377.0012649593,112.576915608081
"139","Burkina Faso",2025,"Sub-Saharan Africa",17041516.365716,113911.257613406,149.603443265913
"140","Burkina Faso",2026,"Sub-Saharan Africa",23612722.3218719,130530.553024203,180.898048577896
"141","Burkina Faso",2027,"Sub-Saharan Africa",30649488.2061241,147442.0898643,207.874754314271
"142","Burkina Faso",2028,"Sub-Saharan Africa",38165190.1645915,164747.614685986,231.658529547366
"143","Burkina Faso",2029,"Sub-Saharan Africa",46171933.2972611,182555.355594226,252.920179454442
"144","Burkina Faso",2030,"Sub-Saharan Africa",54682642.137044,200972.764155901,272.08981459112
"145","Burundi",2023,"Sub-Saharan Africa",4331877.02934298,0,Inf
"146","Burundi",2024,"Sub-Saharan Africa",9030487.70909235,57970.7875831063,155.776522720971
"147","Burundi",2025,"Sub-Saharan Africa",14089974.082987,69221.033159628,203.550473603806
"148","Burundi",2026,"Sub-Saharan Africa",19542658.6327766,80785.1565496154,241.909027195784
"149","Burundi",2027,"Sub-Saharan Africa",25393466.1894028,92842.1628895924,273.512221161851
"150","Burundi",2028,"Sub-Saharan Africa",31657421.5419325,105440.285626398,300.24028628017
"151","Burundi",2029,"Sub-Saharan Africa",38349520.7209878,118615.810320494,323.30867712634
"152","Burundi",2030,"Sub-Saharan Africa",45486277.6832331,132399.996532839,343.551955244584
"153","Cambodia",2023,"East and South East Asia",5002861.09862432,0,Inf
"154","Cambodia",2024,"East and South East Asia",10368843.0039241,149692.297490583,69.2677123522433
"155","Cambodia",2025,"East and South East Asia",16013540.033466,161639.297137408,99.0695970414486
"156","Cambodia",2026,"East and South East Asia",21957505.2145876,173830.542180078,126.31557687855
"157","Cambodia",2027,"East and South East Asia",28182560.5773031,186529.507175779,151.089020734638
"158","Cambodia",2028,"East and South East Asia",34686375.8806148,199743.942845332,173.654206413025
"159","Cambodia",2029,"East and South East Asia",41468495.2872786,213417.965858235,194.306487368662
"160","Cambodia",2030,"East and South East Asia",48527554.6382434,227493.545383768,213.313984607257
"161","Cameroon",2023,"Sub-Saharan Africa",9649673.04727885,0,Inf
"162","Cameroon",2024,"Sub-Saharan Africa",20185790.1407996,175096.2364149,115.283974996288
"163","Cameroon",2025,"Sub-Saharan Africa",31398224.8607949,198652.478524465,158.056043871248
"164","Cameroon",2026,"Sub-Saharan Africa",43509320.8964826,222120.019743561,195.882032365721
"165","Cameroon",2027,"Sub-Saharan Africa",56441158.5237911,245744.864798919,229.673806490215
"166","Cameroon",2028,"Sub-Saharan Africa",70204925.5474593,269666.15882649,260.340140019686
"167","Cameroon",2029,"Sub-Saharan Africa",84804353.4565548,294022.046070284,288.428553538746
"168","Cameroon",2030,"Sub-Saharan Africa",100235444.052677,318949.046499197,314.267890601546
"169","Cape Verde",2023,"Sub-Saharan Africa",391287.49348977,0,Inf
"170","Cape Verde",2024,"Sub-Saharan Africa",812005.613510441,2526.77057474673,321.361037533782
"171","Cape Verde",2025,"Sub-Saharan Africa",1254805.38280156,3025.79468422895,414.702752087529
"172","Cape Verde",2026,"Sub-Saharan Africa",1729407.19697234,3524.82314734564,490.636586483683
"173","Cape Verde",2027,"Sub-Saharan Africa",2232141.6257172,4034.59526316089,553.250445242539
"174","Cape Verde",2028,"Sub-Saharan Africa",2763643.19090075,4557.82016352291,606.351960311798
"175","Cape Verde",2029,"Sub-Saharan Africa",3324110.60414297,5096.51548264832,652.232023126446
"176","Cape Verde",2030,"Sub-Saharan Africa",3914021.38463742,5651.98998095201,692.50324183663
"177","Central African Republic",2023,"Sub-Saharan Africa",155072.405651569,0,Inf
"178","Central African Republic",2024,"Sub-Saharan Africa",320004.48686239,17250.1337662095,18.5508408919839
"179","Central African Republic",2025,"Sub-Saharan Africa",494125.138390922,18370.7745815303,26.897349167177
"180","Central African Republic",2026,"Sub-Saharan Africa",680748.051631211,19527.9290478796,34.8602276238364
"181","Central African Republic",2027,"Sub-Saharan Africa",879198.085568716,20734.2628698397,42.4031513002378
"182","Central African Republic",2028,"Sub-Saharan Africa",1089598.68807602,21994.5923861028,49.5393899076973
"183","Central African Republic",2029,"Sub-Saharan Africa",1311533.69721817,23308.6738134671,56.2680531596954
"184","Central African Republic",2030,"Sub-Saharan Africa",1544545.96777692,24679.2624144816,62.5847702348911
"185","Chad",2023,"Sub-Saharan Africa",4024456.15988414,0,Inf
"186","Chad",2024,"Sub-Saharan Africa",8362729.01983195,87565.3532998144,95.5027154541233
"187","Chad",2025,"Sub-Saharan Africa",12992621.5153007,100915.711792511,128.747261298759
"188","Chad",2026,"Sub-Saharan Africa",17982821.8829974,114256.436199442,157.390012161829
"189","Chad",2027,"Sub-Saharan Africa",23317364.1378445,127804.970082506,182.444893362063
"190","Chad",2028,"Sub-Saharan Africa",29005775.6355062,141622.515151624,204.81048231951
"191","Chad",2029,"Sub-Saharan Africa",35054517.5724153,155761.136637904,225.053041657664
"192","Chad",2030,"Sub-Saharan Africa",41469329.6031761,170262.378638891,243.561319503988
"193","China",2023,"East and South East Asia",2248193903.65231,0,Inf
"194","China",2024,"East and South East Asia",4641716351.94853,8786150.70052692,528.299196105316
"195","China",2025,"East and South East Asia",7130914630.99996,10478057.2194952,680.556946924507
"196","China",2026,"East and South East Asia",9738156498.90741,12156172.0195415,801.087421538044
"197","China",2027,"East and South East Asia",12448056852.8061,13837397.8161269,899.59521423157
"198","China",2028,"East and South East Asia",15262324197.7993,15523431.4577468,983.179797542945
"199","China",2029,"East and South East Asia",18179244466.7302,16870076.8299062,1077.60294455229
"200","China",2030,"East and South East Asia",21182766402.4186,17001008.7243008,1245.97115064946
"201","Colombia",2023,"Latin America and Caribbean",53267279.7084916,0,Inf
"202","Colombia",2024,"Latin America and Caribbean",112127016.38283,323301.013962395,346.819253699811
"203","Colombia",2025,"Latin America and Caribbean",174172400.747803,360527.361760364,483.104527482638
"204","Colombia",2026,"Latin America and Caribbean",239806729.637779,396879.831303805,604.230073496002
"205","Colombia",2027,"Latin America and Caribbean",309057901.146986,433507.544185089,712.923927836034
"206","Colombia",2028,"Latin America and Caribbean",382068907.958986,470390.885392335,812.237056082234
"207","Colombia",2029,"Latin America and Caribbean",458869288.593469,501372.963985191,915.225434068325
"208","Colombia",2030,"Latin America and Caribbean",539483953.33345,523726.359281071,1030.08745649925
"209","Comoros",2023,"Sub-Saharan Africa",615904.50739181,0,Inf
"210","Comoros",2024,"Sub-Saharan Africa",1274383.5658339,2593.58674248884,491.359531168403
"211","Comoros",2025,"Sub-Saharan Africa",1975094.10509851,3676.40775411701,537.234778402017
"212","Comoros",2026,"Sub-Saharan Africa",2724919.33364909,4754.80175672252,573.087895787979
"213","Comoros",2027,"Sub-Saharan Africa",3522893.97890239,5838.09788728015,603.431810654967
"214","Comoros",2028,"Sub-Saharan Africa",4371232.92607241,6931.80759199652,630.605057635969
"215","Comoros",2029,"Sub-Saharan Africa",5270846.10981583,8040.13596207635,655.566788257975
"216","Comoros",2030,"Sub-Saharan Africa",6223053.30487906,9166.90519366946,678.860877624939
"217","Congo",2023,"Sub-Saharan Africa",150.864257135785,0,Inf
"218","Congo",2024,"Sub-Saharan Africa",314.591236632622,9683.38714559804,0.0324877268565712
"219","Congo",2025,"Sub-Saharan Africa",489.304322331701,9857.21797738142,0.049639190637203
"220","Congo",2026,"Sub-Saharan Africa",674.330468285268,10023.8276574304,0.0672727516205251
"221","Congo",2027,"Sub-Saharan Africa",870.415633219701,10212.6550781371,0.0852291227462538
"222","Congo",2028,"Sub-Saharan Africa",1077.8048583389,10425.3782382942,0.103382806235263
"223","Congo",2029,"Sub-Saharan Africa",1296.67036527804,10662.8008089266,0.121606920031039
"224","Congo",2030,"Sub-Saharan Africa",1527.30021931777,10926.2053896042,0.139783224354443
"225","Costa Rica",2023,"Latin America and Caribbean",50751791.546628,0,Inf
"226","Costa Rica",2024,"Latin America and Caribbean",105055681.566008,16778.8479805151,6261.19753203596
"227","Costa Rica",2025,"Latin America and Caribbean",162440659.894673,22517.7280228732,7213.90096415003
"228","Costa Rica",2026,"Latin America and Caribbean",222729183.54919,27992.0710722647,7956.86689184913
"229","Costa Rica",2027,"Latin America and Caribbean",285987055.244391,33320.8507166351,8582.82574104913
"230","Costa Rica",2028,"Latin America and Caribbean",352224755.954117,38578.1672308621,9130.15783892247
"231","Costa Rica",2029,"Latin America and Caribbean",421275241.376392,40898.817610227,10300.425928965
"232","Costa Rica",2030,"Latin America and Caribbean",493050760.506247,41911.7344721265,11764.0266315905
"233","Cote d'Ivoire",2023,"Sub-Saharan Africa",11642767.8554785,0,Inf
"234","Cote d'Ivoire",2024,"Sub-Saharan Africa",24297458.6189745,172593.402035138,140.778606438431
"235","Cote d'Ivoire",2025,"Sub-Saharan Africa",37733972.1791407,197658.669670276,190.904715902857
"236","Cote d'Ivoire",2026,"Sub-Saharan Africa",52253085.5050507,222536.247953489,234.807075187013
"237","Cote d'Ivoire",2027,"Sub-Saharan Africa",67734236.5544841,247409.825217777,273.773430359374
"238","Cote d'Ivoire",2028,"Sub-Saharan Africa",84174797.9151586,272435.476368973,308.971500470653
"239","Cote d'Ivoire",2029,"Sub-Saharan Africa",101555552.56896,297778.5482259,341.043883698159
"240","Cote d'Ivoire",2030,"Sub-Saharan Africa",119835246.916895,323593.574282084,370.326410784757
"241","Cuba",2023,"Latin America and Caribbean",114570553.307557,0,Inf
"242","Cuba",2024,"Latin America and Caribbean",233427419.010829,37104.1027291288,6291.14846719028
"243","Cuba",2025,"Latin America and Caribbean",356555715.596498,67246.470250932,5302.22202393674
"244","Cuba",2026,"Latin America and Caribbean",483784954.166749,95213.590562624,5081.04936814196
"245","Cuba",2027,"Latin America and Caribbean",615177879.736892,121387.261004839,5067.89488983008
"246","Cuba",2028,"Latin America and Caribbean",750664544.337111,146020.981990433,5140.79917902683
"247","Cuba",2029,"Latin America and Caribbean",889835169.59313,166559.93870088,5342.43213904611
"248","Cuba",2030,"Latin America and Caribbean",1031331501.839,168896.00765863,6106.31071827054
"249","Democratic Republic of the Congo",2023,"Sub-Saharan Africa",37825575.8797587,0,Inf
"250","Democratic Republic of the Congo",2024,"Sub-Saharan Africa",78717511.9319361,431596.428903997,182.386847203144
"251","Democratic Republic of the Congo",2025,"Sub-Saharan Africa",122549491.468721,510017.300377702,240.284969505866
"252","Democratic Republic of the Congo",2026,"Sub-Saharan Africa",169612453.67831,588383.927329974,288.268332631032
"253","Democratic Republic of the Congo",2027,"Sub-Saharan Africa",220000518.246935,668430.127958497,329.130164911709
"254","Democratic Republic of the Congo",2028,"Sub-Saharan Africa",273883478.731292,750642.717735407,364.865297777834
"255","Democratic Republic of the Congo",2029,"Sub-Saharan Africa",331436406.084272,835495.181594739,396.694575128067
"256","Democratic Republic of the Congo",2030,"Sub-Saharan Africa",392840700.12141,923410.3360027,425.423763201478
"257","Djibouti",2023,"Sub-Saharan Africa",1035507.80995213,0,Inf
"258","Djibouti",2024,"Sub-Saharan Africa",2145750.91566432,3632.90655765469,590.643024149116
"259","Djibouti",2025,"Sub-Saharan Africa",3329931.39214796,5128.11603167171,649.347903125046
"260","Djibouti",2026,"Sub-Saharan Africa",4598369.43966975,6597.33348062727,697.004244695622
"261","Djibouti",2027,"Sub-Saharan Africa",5951506.0018743,8054.80248140256,738.876715551439
"262","Djibouti",2028,"Sub-Saharan Africa",7393043.28865309,9505.57252177955,777.758864257135
"263","Djibouti",2029,"Sub-Saharan Africa",8925459.87232498,10952.8676607248,814.897079815015
"264","Djibouti",2030,"Sub-Saharan Africa",10552662.2012781,12402.3879327669,850.857291231644
"265","Dominican Republic",2023,"Latin America and Caribbean",2084.27590345601,0,Inf
"266","Dominican Republic",2024,"Latin America and Caribbean",4329.39352934632,50936.5268084027,0.0849958526939085
"267","Dominican Republic",2025,"Latin America and Caribbean",6682.86279871934,52414.2037508054,0.127500988672687
"268","Dominican Republic",2026,"Latin America and Caribbean",9143.91029547228,53870.7561285148,0.169737923738409
"269","Dominican Republic",2027,"Latin America and Caribbean",11715.133640495,55379.2370514976,0.211543789048611
"270","Dominican Republic",2028,"Latin America and Caribbean",14399.9754257192,56941.877077085,0.252889018853826
"271","Dominican Republic",2029,"Latin America and Caribbean",17204.0497806457,58561.3216320027,0.293778372844032
"272","Dominican Republic",2030,"Latin America and Caribbean",20131.8606939914,59938.2859080558,0.335876483436201
"273","Ecuador",2023,"Latin America and Caribbean",14880254.4562725,0,Inf
"274","Ecuador",2024,"Latin America and Caribbean",31228447.6527458,63916.1480397567,488.584631747853
"275","Ecuador",2025,"Latin America and Caribbean",48693057.8594222,76547.252323979,636.11764473705
"276","Ecuador",2026,"Latin America and Caribbean",67379791.0413578,88702.4001829044,759.616322697251
"277","Ecuador",2027,"Latin America and Caribbean",87295259.9959143,100568.485603,868.018042356902
"278","Ecuador",2028,"Latin America and Caribbean",108490941.923385,112195.839872464,966.978294798709
"279","Ecuador",2029,"Latin America and Caribbean",130998797.264155,122111.842779836,1072.77717117366
"280","Ecuador",2030,"Latin America and Caribbean",154854986.817845,129841.42834483,1192.64697555994
"281","Egypt",2023,"Central Asia, Middle East and North Africa",64633163.3345562,0,Inf
"282","Egypt",2024,"Central Asia, Middle East and North Africa",133221879.223259,720058.260805502,185.015416772288
"283","Egypt",2025,"Central Asia, Middle East and North Africa",205230457.636537,824988.706121437,248.767596590985
"284","Egypt",2026,"Central Asia, Middle East and North Africa",280518731.10149,929938.239460104,301.65307672943
"285","Egypt",2027,"Central Asia, Middle East and North Africa",359274988.18915,1036886.264709,346.4941145594
"286","Egypt",2028,"Central Asia, Middle East and North Africa",441648621.298464,1146299.98891311,385.281885693135
"287","Egypt",2029,"Central Asia, Middle East and North Africa",527801289.496168,1258350.44134268,419.43903077826
"288","Egypt",2030,"Central Asia, Middle East and North Africa",617948019.830227,1373444.45184807,449.925746176872
"289","El Salvador",2023,"Latin America and Caribbean",3382436.15831618,0,Inf
"290","El Salvador",2024,"Latin America and Caribbean",6946217.73330132,33897.6187878779,204.917571843877
"291","El Salvador",2025,"Latin America and Caribbean",10636591.8282227,36404.1725300532,292.180568571962
"292","El Salvador",2026,"Latin America and Caribbean",14474906.6525149,38898.9666267076,372.115454670629
"293","El Salvador",2027,"Latin America and Caribbean",18446980.2096335,41457.066979589,444.965878042353
"294","El Salvador",2028,"Latin America and Caribbean",22545843.3019834,44089.7368318433,511.36261910504
"295","El Salvador",2029,"Latin America and Caribbean",26759902.2966885,46805.3919608971,571.726913836009
"296","El Salvador",2030,"Latin America and Caribbean",31077231.7434315,49607.937363872,626.456841280891
"297","Equatorial Guinea",2023,"Sub-Saharan Africa",1133918.1762001,0,Inf
"298","Equatorial Guinea",2024,"Sub-Saharan Africa",2390984.70431537,8928.98740282114,267.777811351815
"299","Equatorial Guinea",2025,"Sub-Saharan Africa",3717182.89814753,10260.7072350824,362.27355609934
"300","Equatorial Guinea",2026,"Sub-Saharan Africa",5174754.53958298,11648.531361512,444.240941538857
"301","Equatorial Guinea",2027,"Sub-Saharan Africa",6732674.59325497,13030.2360402424,516.696287961468
"302","Equatorial Guinea",2028,"Sub-Saharan Africa",8387521.2039481,14417.0547951518,581.777715568418
"303","Equatorial Guinea",2029,"Sub-Saharan Africa",10129859.5561099,15473.9694049694,654.638722037069
"304","Equatorial Guinea",2030,"Sub-Saharan Africa",11946197.813234,16054.4204020375,744.106452557945
"305","Eritrea",2023,"Sub-Saharan Africa",619941.520355981,0,Inf
"306","Eritrea",2024,"Sub-Saharan Africa",1273337.92431561,17843.2775702227,71.3623334784967
"307","Eritrea",2025,"Sub-Saharan Africa",1954734.40113234,19356.0151859182,100.988472180702
"308","Eritrea",2026,"Sub-Saharan Africa",2671265.73021017,20893.5558711653,127.851177974771
"309","Eritrea",2027,"Sub-Saharan Africa",3416510.68141256,22453.3167894548,152.160623459298
"310","Eritrea",2028,"Sub-Saharan Africa",4190741.97519034,24049.2847512222,174.256407978095
"311","Eritrea",2029,"Sub-Saharan Africa",4997947.37459929,25708.2913992108,194.409939462283
"312","Eritrea",2030,"Sub-Saharan Africa",5843119.93652213,27452.2597989326,212.846591840476
"313","Ethiopia",2023,"Sub-Saharan Africa",54169616.1771028,0,Inf
"314","Ethiopia",2024,"Sub-Saharan Africa",112370416.762052,330419.837034775,340.083748513638
"315","Ethiopia",2025,"Sub-Saharan Africa",174555442.843643,408314.878049698,427.502038812302
"316","Ethiopia",2026,"Sub-Saharan Africa",241358828.331837,484966.533007607,497.68141078727
"317","Ethiopia",2027,"Sub-Saharan Africa",312742050.474259,561632.072388354,556.845069663341
"318","Ethiopia",2028,"Sub-Saharan Africa",388898957.842929,638760.061265606,608.834179570314
"319","Ethiopia",2029,"Sub-Saharan Africa",470008173.347786,716780.342796984,655.721349045015
"320","Ethiopia",2030,"Sub-Saharan Africa",556264161.565494,796142.534157821,698.699212389052
"321","Fiji",2023,"Oceania",1442700.14551556,0,Inf
"322","Fiji",2024,"Oceania",3064176.33634226,14662.9244389724,208.974434062964
"323","Fiji",2025,"Oceania",4772235.18424673,16653.2537683576,286.564730870452
"324","Fiji",2026,"Oceania",6609159.7863141,18527.9709425765,356.712551352642
"325","Fiji",2027,"Oceania",8550875.19558078,20308.8617961416,421.041576894543
"326","Fiji",2028,"Oceania",10590446.0264606,22004.880415356,481.277145185942
"327","Fiji",2029,"Oceania",12715653.5371558,23446.9885461529,542.314997600922
"328","Fiji",2030,"Oceania",14909311.6851681,24598.8652345834,606.097539174579
"329","Gabon",2023,"Sub-Saharan Africa",281.737408124095,0,Inf
"330","Gabon",2024,"Sub-Saharan Africa",594.558759527427,3303.02526010066,0.18000430293691
"331","Gabon",2025,"Sub-Saharan Africa",934.557278738337,3336.64985574708,0.280088507677438
"332","Gabon",2026,"Sub-Saharan Africa",1304.30102275829,3373.51134244478,0.386630098540905
"333","Gabon",2027,"Sub-Saharan Africa",1703.49888205462,3413.61637617056,0.499030557137655
"334","Gabon",2028,"Sub-Saharan Africa",2132.47455843481,3459.81053828156,0.616355876959084
"335","Gabon",2029,"Sub-Saharan Africa",2591.13215571758,3515.39870857717,0.737080590430756
"336","Gabon",2030,"Sub-Saharan Africa",3078.75664822103,3564.81609263669,0.863650906025799
"337","Georgia",2023,"Central Asia, Middle East and North Africa",6363843.9936365,0,Inf
"338","Georgia",2024,"Central Asia, Middle East and North Africa",13045541.3908141,22796.6586250411,572.256733119835
"339","Georgia",2025,"Central Asia, Middle East and North Africa",19896964.3974556,34159.822206204,582.466860551808
"340","Georgia",2026,"Central Asia, Middle East and North Africa",27122557.6165367,44413.0765767456,610.688556323474
"341","Georgia",2027,"Central Asia, Middle East and North Africa",34568863.2768941,53698.5368470718,643.75801104866
"342","Georgia",2028,"Central Asia, Middle East and North Africa",42216378.5714748,62127.6765100489,679.510017804166
"343","Georgia",2029,"Central Asia, Middle East and North Africa",50013208.1674144,68473.4624450018,730.402792287381
"344","Georgia",2030,"Central Asia, Middle East and North Africa",57880034.6346676,72537.9994223754,797.927087810112
"345","Ghana",2023,"Sub-Saharan Africa",28624634.7260171,0,Inf
"346","Ghana",2024,"Sub-Saharan Africa",59678212.3217293,119027.602823565,501.381283887492
"347","Ghana",2025,"Sub-Saharan Africa",92955459.2905425,152821.975971793,608.259765648495
"348","Ghana",2026,"Sub-Saharan Africa",128742613.207586,186202.051081522,691.413507315343
"349","Ghana",2027,"Sub-Saharan Africa",167040471.77346,219514.359332968,760.954646798694
"350","Ghana",2028,"Sub-Saharan Africa",207935254.782753,252940.631265045,822.071383876902
"351","Ghana",2029,"Sub-Saharan Africa",251487629.877981,286667.609907317,877.279543228793
"352","Ghana",2030,"Sub-Saharan Africa",297750565.57919,320911.834033573,927.826692573888
"353","Guatemala",2023,"Latin America and Caribbean",6146421.48688321,0,Inf
"354","Guatemala",2024,"Latin America and Caribbean",12831125.2577241,52384.6324061974,244.940637518077
"355","Guatemala",2025,"Latin America and Caribbean",19957015.7731998,57929.915759492,344.502758403024
"356","Guatemala",2026,"Latin America and Caribbean",27584150.6646022,63446.8241943688,434.760147806584
"357","Guatemala",2027,"Latin America and Caribbean",35698127.6733524,69042.8001950633,517.043450910105
"358","Guatemala",2028,"Latin America and Caribbean",44318366.4444294,74723.0064806891,593.102024821268
