"","unique_id","cost_2023","cost_2024","cost_2025","cost_2026","cost_2027","cost_2028","cost_2029","cost_2030","senario","Country","Class","Region","total_cost","adjusted_uc","pin_sum"
"47","C2.7_m",10566.6652320385,11548.4406784464,12596.5005571727,13709.5977419784,14896.1249484781,16161.1055762068,17510.0253367287,18947.4494470691,"Adjusted","Afghanistan","LIC","South Asia",115935.909518119,71.8531937884289,2001.92480553931
"48","C2.7_n",54305.3992359875,59054.2795777043,64051.9416202157,69522.5925261112,75266.0687100027,81291.4907949571,87609.6445654341,94231.9895033678,"Adjusted","Afghanistan","LIC","South Asia",585333.40653378,71.8531937884289,10156.6731221127
"49","C3.2_a",1203806.22683636,1732338.36397192,2300466.69255156,2926825.60688161,3602129.72390571,4328367.4078888,5107685.28116127,5941904.74859292,"Adjusted","Afghanistan","LIC","South Asia",27143524.0517902,1007.24020502575,28988.9458211945
"50","C3.2_b",13529.3252458106,19297.0901817441,25390.5790237588,31878.5753107218,38722.0927311387,45926.1672690519,53497.9323116271,61445.1729291796,"Adjusted","Afghanistan","LIC","South Asia",289686.935003033,1007.24020502575,310.948500376906
"51","C3.2_c",1720847.45873528,2476361.61137891,3288814.18922732,4183460.25187018,5147838.77810001,6184868.79515258,7297693.87262789,8489285.55787184,"Adjusted","Afghanistan","LIC","South Asia",38789170.514964,1007.24020502575,41427.7889151665
"52","C3.2_d",10011.3291974018,14401.0614175165,19126.1095248731,24201.7142800165,29658.180663129,35523.1150129498,41826.4331431707,48596.9910943072,"Adjusted","Afghanistan","LIC","South Asia",223344.934333365,1007.24020502575,238.780512826033
"53","C3.2_e",51451.3535736308,73641.4838024801,97254.3481539759,122729.050989657,149854.722038486,178683.751768497,209274.336880981,241689.05516739,"Adjusted","Afghanistan","LIC","South Asia",1124578.1023751,1007.24020502575,1204.69884932904
"54","C4.3_a",7528.43197339567,10135.5826941759,12946.5080272628,15935.2489900002,19145.7144129852,22597.5619797332,26317.4520656867,30334.3161634398,"Adjusted","Afghanistan","LIC","South Asia",144940.816306679,168.117498317515,950.091143896785
"55","C2.5_a",2854.58373875024,2869.55619761369,2891.1300316751,2915.68629219359,2945.94439814965,2980.88679997808,3018.11231706333,3056.02293403331,"Baseline","Albania","UMIC","Central and Eastern Europe",23531.922709457,1.35798760063416,23584.6343220331
"56","C2.5_a",3081.26030905285,3329.41795886135,3592.69092042769,3868.81192612622,4157.74831901911,4459.05247508655,4769.77042910553,5087.50850940251,"Adjusted","Albania","UMIC","Central and Eastern Europe",32346.2608470818,1.35798760063416,30075.3696818469
"57","C1.2_a",306458.307512306,316648.406425839,326792.893167259,337946.941575821,348717.137891013,359336.344395469,370139.387804601,381320.93096445,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",2747360.34973676,55.9481070860557,64458.3591093463
"58","C2.4_a",7805660.63771997,7982785.43582162,8144831.62181308,8302663.23295749,8440626.91197303,8564944.06565658,8684217.98685847,8803046.94810814,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",66728776.8409084,0.881990950060041,100918913.619053
"59","C2.4_b",34719024.9266281,35506863.4666099,36227633.409325,36929657.2220247,37543309.8816808,38096263.7644937,38626785.7069022,39155328.4990006,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",296804866.876665,78.4606638731339,5045945.68095267
"60","C2.4_c",10911861.7695552,11159471.9850834,11386003.1736516,11606642.6305287,11799507.868272,11973296.05348,12140034.0915877,12306150.1014371,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",93282967.6735957,24.6594459475888,5045945.68095267
"61","C2.4_d",15336094.4945362,15684098.6888111,16002477.3291577,16312575.4252802,16583638.198362,16827889.0958414,17062231.3522094,17295699.3779145,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",131104703.962113,123.777356507535,1412864.79066675
"62","C2.4_e",3055321.29547546,3124652.15582335,3188080.88862244,3249859.93654804,3303862.20311615,3352522.89497441,3399209.54564456,3445722.02840238,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",26119230.9486068,24.6594459475888,1412864.79066675
"63","C2.5_a",37018.0157591003,38351.8340194263,39682.328144534,41037.0821735956,42346.6008289004,43627.916006486,44907.876870914,46193.789323603,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",333165.44312656,1.24330150930968,351097.788150397
"64","C2.7_a",1022902.656361,1063202.7371401,1104543.50393525,1150024.1025372,1195141.45040154,1240712.81375584,1287905.35314097,1337419.58097636,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",9401852.19824826,19.2170038572119,636963.694475571
"65","C2.7_b",273735.560371493,284520.130268231,295583.194670777,307754.105623952,319827.808261558,332023.008466689,344652.046169944,357902.383158118,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",2515998.23699076,5.14259816103026,636963.694475571
"66","C2.7_c",3141.24443160455,3224.63338118291,3308.84625398301,3395.11305438701,3480.42985888229,3566.87583437795,3657.23891777508,3752.97473979064,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",27527.3564719834,5.14259816103026,7092.68953905884
"67","C2.7_d",294852.257149347,306635.507185615,318782.220017894,331902.723155149,344975.590653161,358224.012776053,371961.504994363,386364.790400282,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",2713698.60633186,5.14259816103026,686754.799753556
"68","C2.7_e",1235.7660958098,1276.52401972157,1318.57125179659,1363.14131231794,1407.92192171111,1453.52190850173,1500.81495977575,1550.16087363745,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",11106.4223432719,5.14259816103026,2836.62371525087
"69","C2.7_f",16486.2330855894,17024.2540306405,17581.0070203977,18173.3040978466,18767.3084803917,19372.7100734728,20003.2206949166,20666.6119644174,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",148074.649447673,5.14259816103026,37819.558217665
"70","C2.7_g",95851.9860093841,98396.5178350211,100966.190867858,103598.537482533,106201.895905891,108839.70987236,111597.050535952,114518.335037122,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",839970.223546122,156.921327746268,7092.68953905884
"71","C2.7_h",8997126.7892318,9356681.08123719,9727326.0831815,10127685.3390532,10526591.0402188,10930853.6181938,11350039.689378,11789541.785212,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",82805845.4257063,156.921327746268,686754.799753556
"72","C2.7_i",37708.1876643161,38951.8756477332,40234.9056023712,41594.9171871263,42961.353463737,44352.7922361886,45795.893207081,47301.6352618868,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",338901.56027044,156.921327746268,2836.62371525087
"73","C2.7_j",503061.196756399,519478.377023856,536467.147222051,554540.51031657,572665.970147834,591139.204655224,610378.616481108,630621.348961005,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",4518352.37156405,156.921327746268,37819.558217665
"74","C2.7_k",48437.0317447448,49722.8639319029,51021.4007640242,52351.6085338003,53667.1676562042,55000.1382512846,56393.5094563467,57869.7266533983,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",424463.446991706,79.2972962785493,7092.68953905884
"75","C2.7_l",4546531.93997305,4728226.06422541,4915524.67401582,5117838.8335165,5319418.46597846,5523705.09725042,5735533.04033462,5957627.31145085,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",41844405.4267451,79.2972962785493,686754.799753556
"76","C2.7_m",17266.3190821044,17835.7952327861,18423.2858007733,19046.0257262978,19671.707473916,20308.8376919534,20969.6236743755,21659.0925771259,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",155180.687259333,71.8531937884289,2836.62371525087
"77","C2.7_n",230348.252701655,237865.566327273,245644.607040284,253920.275360775,262219.798417743,270678.565100528,279488.159093615,288757.166694909,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",2068922.39073678,71.8531937884289,37819.558217665
"78","C3.2_a",85457984.3776633,88824838.156195,92278635.6226216,96078293.6454477,99847604.0338561,103654844.960823,107597526.37673,111734172.305368,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",785473899.478706,2036.26391640221,502209.160277567
"79","C3.2_b",980670.604864679,1006703.94719209,1032994.51155422,1059926.29517499,1086561.49790793,1113549.21851461,1141759.8279027,1171647.76197705,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",8593813.66508828,2036.26391640221,5592.17689864243
"80","C3.2_c",92050442.9566681,95729076.4383791,99521180.0074299,103617292.878585,107698534.296033,111834582.419522,116123314.193309,120619901.109294,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",847194324.299221,2036.26391640221,541466.576968383
"81","C3.2_d",385795.983418594,398520.271122359,411647.070201421,425561.475514987,439541.612449882,453777.552250636,468542.052819955,483947.440158637,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",3467333.45793647,2036.26391640221,2236.51430437094
"82","C3.2_e",5146866.00295114,5314831.70479359,5488645.3965051,5673555.65925236,5858998.92857007,6048000.31302126,6244840.52904644,6451945.81221951,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",46227684.3463595,2036.26391640221,29818.5418404417
"83","C4.3_a",442128.209323602,455777.74318337,469287.836507951,482713.910427101,495646.23289089,508259.418998093,520679.850289527,532806.044754765,"Baseline","Algeria","UMIC","Central Asia, Middle East and North Africa",3907299.2463753,567.640786518106,9078.93509921078
"84","C1.2_a",325944.17138881,357243.98584653,390261.267389475,426510.069908586,463977.49757817,502909.462185814,543758.228745571,586850.109131945,"Adjusted","Algeria","UMIC","Central Asia, Middle East and North Africa",3597454.7921749,55.9481070860557,79652.696982665
"85","C2.4_a",8301976.24387036,9000266.8130772,9706481.55328805,10432551.4275193,11154410.1015423,11876880.9230764,12609830.1582863,13359274.6598833,"Adjusted","Algeria","UMIC","Central Asia, Middle East and North Africa",86441671.8805431,0.881990950060041,123269364.083758
"86","C2.4_b",36926601.5432875,40032548.4712343,43173741.5498121,46403248.8563545,49614025.0430358,52827524.0184321,56087630.2347126,59421106.2260118,"Adjusted","Algeria","UMIC","Central Asia, Middle East and North Africa",384486425.942881,78.4606638731339,6163468.2041879
"87","C2.4_c",11605682.2595488,12581852.0573168,13569099.3874869,14584103.0457761,15593219.689924,16603192.0808605,17627812.6876114,18675492.7220034,"Adjusted","Algeria","UMIC","Central Asia, Middle East and North Africa",120840453.930528,24.6594459475888,6163468.2041879
"88","C2.4_d",16311225.6702696,17683185.1559599,19070713.5782142,20497252.1785521,21915516.8649542,23334984.2621211,24775039.0188651,26247502.6870087,"Adjusted","Algeria","UMIC","Central Asia, Middle East and North Africa",169835419.415945,123.777356507535,1725771.09717261
"89","C2.4_e",3249591.03267365,3522918.5760487,3799347.82849634,4083548.8528173,4366101.51317871,4648893.78264094,4935787.55253119,5229137.96216096,"Adjusted","Algeria","UMIC","Central Asia, Middle East and North Africa",33835327.1005478,24.6594459475888,1725771.09717261
"90","C2.5_a",39371.7715502731,43245.1178766887,47307.4687054011,51601.0739420899,56020.7231088704,60581.4752855563,65317.0273804954,70238.4488249041,"Adjusted","Algeria","UMIC","Central Asia, Middle East and North Africa",433683.106674279,1.24330150930968,431945.163300395
"91","C2.7_a",1087942.96178644,1199883.71245653,1320334.13415024,1454262.48649587,1594869.15780418,1743214.05094874,1901071.74112622,2069811.8275065,"Adjusted","Algeria","UMIC","Central Asia, Middle East and North Africa",12371390.0722747,19.2170038572119,791490.273961687
"92","C2.7_b",291140.77908087,321096.86915702,353330.203848522,389170.322505934,426797.603775765,466495.684722819,508739.453483188,553895.423912245,"Adjusted","Algeria","UMIC","Central Asia, Middle East and North Africa",3310666.34048636,5.14259816103026,791490.273961687
"93","C2.7_c",3340.97751077589,3636.43661830721,3945.99437816227,4272.29550500773,4609.80954266918,4961.23272400678,5330.8426084847,5721.62953280411,"Adjusted","Algeria","UMIC","Central Asia, Middle East and North Africa",35819.2184202179,5.14259816103026,8705.07722493108
"94","C2.7_d",313600.161205631,346027.030191,380963.30131386,419476.16406291,459959.163202634,502713.305128665,548227.964748277,596866.598436855,"Adjusted","Algeria","UMIC","Central Asia, Middle East and North Africa",3567833.68828983,5.14259816103026,852844.985144758
"95","C2.7_e",1314.34112326335,1439.65201185923,1572.82998530001,1716.09894479009,1866.00336202156,2023.42949908638,2189.79706004841,2365.97037020037,"Adjusted","Algeria","UMIC","Central Asia, Middle East and North Africa",14488.1223565694,5.14259816103026,3494.2096100469
"96","C2.7_f",17534.4947442465,19204.1126971888,20986.0909670348,22913.5366045472,24931.9736556196,27055.2694247018,29305.6201107637,31699.7790966867,"Adjusted","Algeria","UMIC","Central Asia, Middle East and North Africa",193630.877300789,5.14259816103026,46678.1597312606
"97","C2.7_g",101946.644584095,110962.288816203,120408.139565095,130364.897699088,140663.806784418,151387.139716437,162665.422017382,174589.90087221,"Adjusted","Algeria","UMIC","Central Asia, Middle East and North Africa",1092988.24005493,156.921327746268,8705.07722493108
"98","C2.7_h",9569200.65245241,10558674.6841584,11624720.6553654,12799902.8042813,14035201.7285286,15339802.3423827,16728637.4400871,18212797.5356616,"Adjusted","Algeria","UMIC","Central Asia, Middle East and North Africa",108868937.842917,156.921327746268,852844.985144758
"99","C2.7_i",40105.8273883657,43929.5659741529,47993.3609206938,52365.072387161,56939.2583239987,61742.9621477541,66819.5047323762,72195.2601145472,"Adjusted","Algeria","UMIC","Central Asia, Middle East and North Africa",442090.811989049,156.921327746268,3494.2096100469
"100","C2.7_j",535047.870836535,585994.621447945,640369.936680278,699184.045643559,760774.668147707,825564.951356547,894232.190462939,967287.598477053,"Adjusted","Algeria","UMIC","Central Asia, Middle East and North Africa",5908455.88305256,156.921327746268,46678.1597312606
"101","C2.7_k",51516.8549507843,56072.7443386911,60846.0306484332,65877.4945741127,71081.858167096,76500.6965163275,82199.9682850271,88225.7835537299,"Adjusted","Algeria","UMIC","Central Asia, Middle East and North Africa",552321.431034202,79.2972962785493,8705.07722493108
"102","C2.7_l",4835618.90652211,5335631.34319348,5874337.99600771,6468194.60162177,7092430.10992051,7751685.94778369,8453508.12712943,9203501.03449171,"Adjusted","Algeria","UMIC","Central Asia, Middle East and North Africa",55014908.0666704,79.2972962785493,852844.985144758
"103","C2.7_m",18364.1817767506,20115.0453052896,21975.8289859017,23977.6055174837,26072.0937127107,28271.6765655185,30596.1904053316,33057.7117216621,"Adjusted","Algeria","UMIC","Central Asia, Middle East and North Africa",202430.333990649,71.8531937884289,3494.2096100469
"104","C2.7_n",244994.730171203,268322.895928833,293220.977781755,320151.552672541,348353.473965842,378020.497829796,409462.753062341,442914.320575322,"Adjusted","Algeria","UMIC","Central Asia, Middle East and North Africa",2705441.20198763,71.8531937884289,46678.1597312606
"105","C3.2_a",88903870.8445046,96106312.0327437,103842208.988922,112483280.844673,121483929.665277,130922964.230615,140928185.466697,151592038.891766,"Adjusted","Algeria","UMIC","Central Asia, Middle East and North Africa",946262790.965198,2036.26391640221,581171.857691851
"106","C3.2_b",1020213.77441567,1088408.34619109,1159710.57221563,1234836.74717743,1312138.99351265,1392380.07067705,1476720.49155733,1565915.60286755,"Adjusted","Algeria","UMIC","Central Asia, Middle East and North Africa",10250324.5986144,2036.26391640221,6405.68192624855
"107","C3.2_c",95762154.3662112,103568065.993934,111963456.056826,121242685.891639,130923056.120919,141087513.177579,151867074.128207,163352540.384538,"Adjusted","Algeria","UMIC","Central Asia, Middle East and North Africa",1019766546.11985,2036.26391640221,626216.014617675
"108","C3.2_d",401352.27307257,430896.899846914,462247.886703699,496010.174468348,531140.332517184,567879.610911005,606605.452162219,647527.05455282,"Adjusted","Algeria","UMIC","Central Asia, Middle East and North Africa",4143659.68423476,2036.26391640221,2568.65505530722
"109","C3.2_e",5354400.92242498,5747911.6879382,6167720.79013551,6622780.88534023,7096652.15362162,7593116.47919005,8118080.55756137,8675706.52912033,"Adjusted","Algeria","UMIC","Central Asia, Middle East and North Africa",55376370.0053323,2036.26391640221,34311.4199910977
"110","C4.3_a",466156.916352059,505406.158027939,546100.619593288,588316.466703238,631421.43564806,675573.622852567,720899.512757457,767219.518849536,"Adjusted","Algeria","UMIC","Central Asia, Middle East and North Africa",4901094.25078414,567.640786518106,10829.6813951293
"111","C1.2_a",61204.2830396342,63521.9807858164,65931.9481185576,68526.8005206998,71223.7271791119,74028.058292234,76941.4382237785,79970.2195316213,"Baseline","Angola","UMIC","Sub-Saharan Africa",561348.455691454,50.8100156189689,14402.4392311066
"112","C2.4_a",2030022.17360555,2105592.2930002,2184427.89485699,2263454.28792007,2346237.86708705,2433005.1602874,2523955.26588698,2619378.87805187,"Baseline","Angola","UMIC","Sub-Saharan Africa",18506073.8206961,0.837848512151501,28848067.1023064
"113","C2.4_b",8676034.8600617,8999011.13035654,9335943.62243307,9673691.52981797,10027497.1325507,10398328.5797671,10787036.79043,11194864.1513229,"Baseline","Angola","UMIC","Sub-Saharan Africa",79092407.7967399,71.6169802812184,1442403.35511532
