"","unique_id","cost_2023","cost_2024","cost_2025","cost_2026","cost_2027","cost_2028","cost_2029","cost_2030","senario","Country","Class","Region","total_cost","adjusted_uc","pin_sum"
"4450","C2.5_a",2304.67632477664,2506.47757814807,2710.65509339338,2918.43164122747,3126.67325178436,3336.12984516932,3548.63396093005,3764.31840024566,"Adjusted","Montenegro","UMIC","Central and Eastern Europe",24215.9960956749,2.32197069257777,13130.6320161785
"4451","C2.6_a",6449892.60389806,7061722.56721895,7697586.48778011,8402381.67806748,9126542.80024099,9869812.07339939,10631751.592651,11403012.1124126,"Adjusted","Montenegro","UMIC","Central and Eastern Europe",70642701.9156686,289.232543856633,304171.862920036
"4452","C2.6_b",701150.369455601,767649.9581685,837472.962127373,911824.598968053,988532.295582463,1067559.4276333,1148722.12023126,1231237.63596252,"Adjusted","Montenegro","UMIC","Central and Eastern Europe",7654149.36812907,289.232543856633,32998.0803280899
"4453","C2.6_c",1756058.94110461,1922636.82751407,2095758.24078418,2287647.001041,2484808.36348363,2687172.14423702,2894619.11855626,3104603.84463214,"Adjusted","Montenegro","UMIC","Central and Eastern Europe",19233304.4813529,78.746953769573,304171.862920036
"4454","C2.6_d",190896.415018939,209001.708317697,228011.840412402,248254.945945807,269139.516397393,290655.580361599,312753.07574232,335218.893094403,"Adjusted","Montenegro","UMIC","Central and Eastern Europe",2083931.97529056,78.746953769573,32998.0803280899
"4455","C2.6_e",28358.9140437031,30983.0493936353,33679.9008212574,36752.8224031464,39895.0322532552,43111.7898588931,46411.482498753,49753.8555498753,"Adjusted","Montenegro","UMIC","Central and Eastern Europe",308946.846822519,57.736703999617,6673.82214780238
"4456","C2.6_f",182014.330896438,199153.818313052,216761.099081624,236914.664836296,257508.092734737,278578.934147372,300165.656884424,321991.971929326,"Adjusted","Montenegro","UMIC","Central and Eastern Europe",1993088.56882327,309.243861157686,8024.51795918766
"4457","C2.6_g",258521.979286378,282525.914956492,306836.805076057,338557.836435209,370962.421057423,404165.578866434,438322.258719511,472817.472461406,"Adjusted","Montenegro","UMIC","Central and Eastern Europe",2872710.26685891,309.243861157686,11527.9764767644
"4458","C2.7_a",32868.9610219637,36078.2389111322,39379.4894496949,43364.1852374335,47451.883187986,51646.0806339922,55949.3534580801,60287.0933190085,"Adjusted","Montenegro","UMIC","Central and Eastern Europe",367025.285219291,19.2170038572119,23654.3950896263
"4459","C2.7_b",12762.9873774863,14009.1470344019,15291.0195866083,16838.2733013834,18425.5226613804,20054.1256776514,21725.082563055,23409.4229672087,"Adjusted","Montenegro","UMIC","Central and Eastern Europe",142515.581169176,7.46194494857351,23654.3950896263
"4460","C2.7_c",189.215208496416,205.36154215803,221.356468572311,243.527818662939,265.95501860449,288.823233515705,312.470349765687,336.544596346979,"Adjusted","Montenegro","UMIC","Central and Eastern Europe",2063.25423612256,7.46194494857351,345.091202466332
"4461","C2.7_d",3018.19422808735,3318.43135506528,3631.92355550089,4002.07362517956,4384.40465501688,4779.01417325963,5185.25768683093,5596.47776068334,"Adjusted","Montenegro","UMIC","Central and Eastern Europe",33915.7770396239,7.46194494857351,5622.25894201629
"4462","C2.7_e",4071.25580143732,4467.95299405881,4883.45854704053,5327.31818789991,5787.66428133653,6261.28073873978,6741.88628333365,7220.39618582329,"Adjusted","Montenegro","UMIC","Central and Eastern Europe",44761.2130196698,7.46194494857351,7462.20387339668
"4463","C2.7_f",4571.00221553774,4980.80363376728,5394.70626294886,5970.11743942606,6557.66820651392,7161.18233260393,7787.35316762898,8425.77682397856,"Adjusted","Montenegro","UMIC","Central and Eastern Europe",50848.6100824053,7.46194494857351,8461.11618698983
"4464","C2.7_g",7334.1731233549,7960.02136950141,8580.00091739216,9439.38490261896,10308.6858871989,11195.0810586743,12111.6672349316,13044.8094154392,"Adjusted","Montenegro","UMIC","Central and Eastern Europe",79973.8239091114,289.232543856633,345.091202466332
"4465","C2.7_h",116988.265185472,128625.760315027,140777.035516882,155124.427115146,169943.965066349,185239.429664116,200985.839704027,216925.146260823,"Adjusted","Montenegro","UMIC","Central and Eastern Europe",1314609.86882784,289.232543856633,5622.25894201629
"4466","C2.7_i",157805.998336385,173182.383307522,189287.799375814,206492.248607993,224335.72943997,242693.583019859,261322.340697985,279869.86916563,"Adjusted","Montenegro","UMIC","Central and Eastern Europe",1734989.95195116,289.232543856633,7462.20387339668
"4467","C2.7_j",177176.67550295,193060.993530952,209104.278649267,231407.798640775,254181.861459642,277574.680241533,301845.696009044,326591.643541066,"Adjusted","Montenegro","UMIC","Central and Eastern Europe",1970943.62757523,289.232543856633,8461.11618698983
"4468","C2.7_k",2010.76992016889,2182.35529274954,2352.33167659694,2587.94425872514,2826.27573003992,3069.29382058787,3320.5892129194,3576.42367390729,"Adjusted","Montenegro","UMIC","Central and Eastern Europe",21925.983585695,79.2972962785493,345.091202466332
